rollout/ep_rew_mean,train/critic_loss,rollout/ep_len_mean,time/fps,train/n_updates,train/actor_loss,time/total_timesteps,rollout/success_rate,train/ent_coef,time/time_elapsed,time/episodes,train/learning_rate,train/ent_coef_loss
-37.28,,38.22,6,,,535136,0.94,,86596,6092,,
-37.9,,38.83,6,,,535264,0.93,,86598,6096,,
-38.01,,38.94,6,,,535488,0.93,,86603,6100,,
-38.85,,39.77,6,,,535776,0.92,,86609,6104,,
-38.85,,39.76,6,,,535904,0.91,,86612,6108,,
-39.34,,40.24,6,,,536000,0.9,,86614,6112,,
-39.98,,40.87,6,,,536224,0.89,,86618,6116,,
-41.37,,42.25,6,,,536320,0.88,,86620,6120,,
-40.73,,41.61,6,,,536352,0.88,,86620,6124,,
-40.24,,41.12,6,,,536576,0.88,,86625,6128,,
-40.21,0.48951899306848645,41.09,6,16768,8.406916156411171,536672,0.88,0.18937043868936598,86919,6132,0.0001,-7.311495721340179
-41.38,,42.26,6,,,536800,0.88,,86922,6136,,
-40.93,,41.82,6,,,536896,0.89,,86924,6140,,
-40.94,,41.83,6,,,537216,0.89,,86930,6144,,
-41.49,,42.38,6,,,537280,0.89,,86931,6148,,
-41.94,,42.83,6,,,537440,0.89,,86935,6152,,
-42.51,,43.4,6,,,537568,0.89,,86937,6156,,
-42.91,,43.8,6,,,537856,0.89,,86942,6160,,
-42.46,,43.35,6,,,537920,0.89,,86945,6164,,
-42.43,,43.32,6,,,538016,0.89,,86947,6168,,
-43.1,,43.98,6,,,538144,0.88,,86949,6172,,
-43.24,,44.11,6,,,538304,0.87,,86952,6176,,
-43.11,,43.98,6,,,538528,0.87,,86957,6180,,
-42.04,0.47634044801816344,42.92,6,16832,8.358025416731834,538720,0.88,0.18821476260200143,87253,6184,0.0001,-7.291310615837574
-40.63,,41.53,6,,,538848,0.9,,87256,6188,,
-40.92,,41.81,6,,,539008,0.89,,87259,6192,,
-40.54,,41.44,6,,,539104,0.9,,87261,6196,,
-39.44,,40.34,6,,,539232,0.9,,87264,6200,,
-38.82,,39.73,6,,,539392,0.91,,87267,6204,,
-37.54,,38.47,6,,,539584,0.93,,87270,6208,,
-37.33,,38.26,6,,,539776,0.93,,87274,6212,,
-37.62,,38.55,6,,,539872,0.93,,87276,6216,,
-36.2,,37.14,6,,,540000,0.94,,87279,6220,,
-37.19,,38.13,6,,,540096,0.94,,87282,6224,,
-36.47,,37.42,6,,,540320,0.95,,87286,6228,,
-37.34,,38.28,6,,,540416,0.94,,87288,6232,,
-35.25,,36.2,6,,,540576,0.95,,87291,6236,,
-35.74,0.4868590901605785,36.69,6,16896,8.281211033463478,540768,0.95,0.18706878228113055,87588,6240,0.0001,-7.288631416857243
-35.73,,36.68,6,,,540960,0.95,,87592,6244,,
-35.8,,36.75,6,,,541056,0.95,,87594,6248,,
-36.53,,37.47,6,,,541248,0.94,,87598,6252,,
-37.01,,37.95,6,,,541472,0.94,,87602,6256,,
-36.97,,37.91,6,,,541568,0.94,,87605,6260,,
-37.64,,38.58,6,,,541728,0.94,,87608,6264,,
-37.85,,38.79,6,,,541920,0.94,,87612,6268,,
-37.1,,38.05,6,,,542048,0.95,,87615,6272,,
-36.59,,37.55,6,,,542176,0.96,,87617,6276,,
-37.03,,37.99,6,,,542272,0.96,,87619,6280,,
-36.39,,37.35,6,,,542560,0.96,,87626,6284,,
-36.3,,37.26,6,,,542688,0.96,,87629,6288,,
-36.67,0.5001604272983968,37.63,6,16960,8.177237823605537,542816,0.96,0.1859310306608677,87923,6292,0.0001,-7.2974665984511375
-36.56,,37.52,6,,,542912,0.96,,87926,6296,,
-36.59,,37.55,6,,,543008,0.96,,87928,6300,,
-36.68,,37.64,6,,,543328,0.96,,87935,6304,,
-37.09,,38.05,6,,,543488,0.96,,87938,6308,,
-38.26,,39.21,6,,,543616,0.95,,87940,6312,,
-38.17,,39.11,6,,,543744,0.94,,87943,6316,,
-38.22,,39.16,6,,,543904,0.94,,87946,6320,,
-37.01,,37.96,6,,,544032,0.95,,87949,6324,,
-37.36,,38.31,6,,,544256,0.95,,87953,6328,,
-36.91,,37.87,6,,,544416,0.96,,87957,6332,,
-37.79,,38.74,6,,,544576,0.95,,87961,6336,,
-37.75,,38.7,6,,,544640,0.95,,87963,6340,,
-38.68,0.8570818738080561,39.62,6,17024,8.014411717653275,544832,0.94,0.1848000765312463,88258,6344,0.0001,-7.353636711835861
-37.43,,38.38,6,,,544992,0.95,,88262,6348,,
-36.99,,37.94,6,,,545184,0.95,,88266,6352,,
-36.75,,37.7,6,,,545248,0.95,,88267,6356,,
-36.7,,37.65,6,,,545312,0.95,,88269,6360,,
-36.87,,37.81,6,,,545504,0.94,,88272,6364,,
-36.43,,37.37,6,,,545728,0.94,,88277,6368,,
-37.67,,38.59,6,,,545920,0.92,,88280,6372,,
-37.92,,38.84,6,,,546048,0.92,,88283,6376,,
-38.04,,38.95,6,,,546336,0.91,,88288,6380,,
-38.69,,39.6,6,,,546464,0.91,,88290,6384,,
-38.36,,39.27,6,,,546752,0.91,,88296,6388,,
-37.92,0.5472963182255626,38.84,6,17088,7.780959315598011,546880,0.92,0.18365386663936079,88590,6392,0.0001,-7.527113914489746
-38.77,,39.68,6,,,547136,0.91,,88595,6396,,
-40.16,,41.07,6,,,547200,0.91,,88598,6400,,
-40.02,,40.93,6,,,547520,0.91,,88604,6404,,
-39.85,,40.76,6,,,547552,0.91,,88605,6408,,
-40.13,,41.05,6,,,547712,0.92,,88608,6412,,
-40.14,,41.07,6,,,547968,0.93,,88613,6416,,
-39.95,,40.88,6,,,548192,0.93,,88617,6420,,
-40.04,,40.97,6,,,548256,0.93,,88619,6424,,
-40.08,,41.01,6,,,548352,0.93,,88620,6428,,
-40.89,,41.81,6,,,548416,0.92,,88622,6432,,
-41.03,,41.95,6,,,548576,0.92,,88625,6436,,
-40.97,,41.88,6,,,548736,0.91,,88628,6440,,
-40.83,,41.75,6,,,548800,0.92,,88629,6444,,
-41.2,0.4590333579108119,42.12,6,17152,7.772691056132317,549024,0.92,0.18251584446989,88926,6448,0.0001,-7.367099180817604
-41.24,,42.16,6,,,549088,0.92,,88928,6452,,
-41.29,,42.2,6,,,549120,0.91,,88928,6456,,
-40.77,,41.69,6,,,549312,0.92,,88932,6460,,
-40.71,,41.63,6,,,549344,0.92,,88934,6464,,
-39.67,,40.6,6,,,549536,0.93,,88938,6468,,
-39.48,,40.41,6,,,549600,0.93,,88940,6472,,
-38.08,,39.02,6,,,549760,0.94,,88943,6476,,
-37.46,,38.41,6,,,549920,0.95,,88946,6480,,
-36.82,,37.77,6,,,550016,0.95,,88948,6484,,
-37.25,,38.2,6,,,550144,0.95,,88951,6488,,
-35.45,,36.41,6,,,550240,0.96,,88953,6492,,
-35.36,,36.32,6,,,550304,0.96,,88954,6496,,
-34.18,,35.14,6,,,550432,0.96,,88957,6500,,
-34.58,,35.54,6,,,550560,0.96,,88960,6504,,
-33.6,,34.56,6,,,550688,0.96,,88963,6508,,
-33.14,,34.1,6,,,550816,0.96,,88965,6512,,
-31.57,0.4818049091845751,32.53,6,17216,7.742081739008427,550976,0.96,0.1814045780338347,89261,6516,0.0001,-7.282764174044132
-31.5,,32.46,6,,,551008,0.96,,89262,6520,,
-30.9,,31.86,6,,,551104,0.96,,89264,6524,,
-30.58,,31.54,6,,,551168,0.96,,89265,6528,,
-29.25,,30.22,6,,,551392,0.97,,89271,6532,,
-29.04,,30.01,6,,,551520,0.97,,89274,6536,,
-28.05,,29.03,6,,,551552,0.98,,89275,6540,,
-26.96,,27.94,6,,,551680,0.98,,89278,6544,,
-27.12,,28.1,6,,,551744,0.98,,89279,6548,,
-26.82,,27.8,6,,,551808,0.98,,89281,6552,,
-25.9,,26.89,6,,,551872,0.99,,89282,6556,,
-26.5,,27.48,6,,,552000,0.98,,89284,6560,,
-26.62,,27.59,6,,,552064,0.97,,89286,6564,,
-26.63,,27.6,6,,,552224,0.97,,89289,6568,,
-26.47,,27.44,6,,,552352,0.97,,89291,6572,,
-26.3,,27.27,6,,,552416,0.97,,89293,6576,,
-27.06,,28.02,6,,,552544,0.96,,89296,6580,,
-27.3,,28.26,6,,,552608,0.96,,89297,6584,,
-26.69,,27.65,6,,,552672,0.96,,89299,6588,,
-26.21,,27.17,6,,,552832,0.96,,89302,6592,,
-26.63,,27.59,6,,,552928,0.96,,89305,6596,,
-26.22,0.49159619864076376,27.18,6,17280,7.688235558569431,553024,0.96,0.18030963535420597,89598,6600,0.0001,-7.265081904828548
-25.33,,26.29,6,,,553120,0.96,,89600,6604,,
-25.4,,26.36,6,,,553280,0.96,,89604,6608,,
-25.69,,26.65,6,,,553312,0.96,,89604,6612,,
-25.6,,26.56,6,,,553408,0.96,,89608,6616,,
-25.71,,26.67,6,,,553504,0.96,,89610,6620,,
-26.13,,27.09,6,,,553696,0.96,,89614,6624,,
-26.43,,27.39,6,,,553728,0.96,,89614,6628,,
-26.19,,27.15,6,,,553856,0.96,,89617,6632,,
-25.89,,26.86,6,,,553984,0.97,,89620,6636,,
-26.1,,27.07,6,,,554176,0.97,,89624,6640,,
-26.21,,27.18,6,,,554336,0.97,,89627,6644,,
-25.7,,26.67,6,,,554400,0.97,,89628,6648,,
-25.89,,26.86,6,,,554528,0.97,,89631,6652,,
-26.54,,27.51,6,,,554624,0.97,,89633,6656,,
-25.45,,26.43,6,,,554784,0.98,,89636,6660,,
-25.12,,26.11,6,,,554912,0.99,,89640,6664,,
-25.67,,26.66,6,,,554976,0.99,,89642,6668,,
-25.65,0.5022370680235326,26.64,6,17344,7.579379744827747,555040,0.99,0.1792273405008018,89935,6672,0.0001,-7.183663330972195
-25.95,,26.94,6,,,555136,0.99,,89937,6676,,
-25.56,,26.56,6,,,555296,1.0,,89940,6680,,
-25.84,,26.84,6,,,555424,1.0,,89945,6684,,
-25.97,,26.97,6,,,555520,1.0,,89947,6688,,
-26.03,,27.03,6,,,555616,1.0,,89949,6692,,
-25.49,,26.49,6,,,555712,1.0,,89951,6696,,
-26.67,,27.67,6,,,555904,1.0,,89954,6700,,
-26.64,,27.64,6,,,556000,1.0,,89956,6704,,
-26.56,,27.56,6,,,556160,1.0,,89960,6708,,
-26.93,,27.93,6,,,556256,1.0,,89961,6712,,
-27.02,,28.02,6,,,556352,1.0,,89963,6716,,
-27.26,,28.26,6,,,556448,1.0,,89965,6720,,
-26.88,,27.88,6,,,556512,1.0,,89967,6724,,
-27.41,,28.41,6,,,556576,1.0,,89968,6728,,
-28.07,,29.07,6,,,556736,1.0,,89971,6732,,
-27.71,,28.71,6,,,556832,1.0,,89973,6736,,
-27.51,,28.51,6,,,556928,1.0,,89976,6740,,
-27.45,,28.45,6,,,557024,1.0,,89978,6744,,
-27.12,0.4970283820293844,28.12,6,17408,7.481660977005959,557120,1.0,0.1781606141012162,90272,6748,0.0001,-7.132135488092899
-26.69,,27.69,6,,,557248,1.0,,90275,6752,,
-26.44,,27.44,6,,,557344,1.0,,90278,6756,,
-26.5,,27.5,6,,,557440,1.0,,90281,6760,,
-26.48,,27.48,6,,,557600,1.0,,90284,6764,,
-26.44,,27.44,6,,,557664,1.0,,90285,6768,,
-26.24,,27.24,6,,,557760,1.0,,90287,6772,,
-27.02,,28.02,6,,,557824,1.0,,90289,6776,,
-26.53,,27.53,6,,,558048,1.0,,90293,6780,,
-26.25,,27.25,6,,,558176,1.0,,90295,6784,,
-25.9,,26.9,6,,,558272,1.0,,90298,6788,,
-26.16,,27.16,6,,,558368,1.0,,90300,6792,,
-25.94,,26.94,6,,,558496,1.0,,90302,6796,,
-26.41,,27.4,6,,,558592,0.99,,90304,6800,,
-26.44,,27.43,6,,,558720,0.99,,90307,6804,,
-26.04,,27.03,6,,,558816,0.99,,90309,6808,,
-26.03,,27.02,6,,,558880,0.99,,90310,6812,,
-25.74,,26.73,6,,,559104,0.99,,90315,6816,,
-25.74,0.48360078409314156,26.73,6,17472,7.329072363674641,559168,0.99,0.1771089993417263,90609,6820,0.0001,-7.038877807557583
-26.29,,27.28,6,,,559328,0.99,,90614,6824,,
-25.92,,26.91,6,,,559424,0.99,,90616,6828,,
-25.83,,26.82,6,,,559520,0.99,,90618,6832,,
-26.23,,27.22,6,,,559680,0.99,,90621,6836,,
-25.98,,26.97,6,,,559744,0.99,,90623,6840,,
-26.22,,27.21,6,,,559808,0.99,,90624,6844,,
-26.53,,27.52,6,,,559872,0.99,,90626,6848,,
-27.21,,28.19,6,,,560032,0.98,,90629,6852,,
-27.7,,28.68,6,,,560128,0.98,,90631,6856,,
-27.31,,28.29,6,,,560224,0.98,,90633,6860,,
-26.92,,27.9,6,,,560288,0.98,,90635,6864,,
-26.56,,27.54,6,,,560384,0.98,,90637,6868,,
-26.54,,27.52,6,,,560576,0.98,,90641,6872,,
-26.34,,27.32,6,,,560672,0.98,,90643,6876,,
-26.25,,27.23,6,,,560736,0.98,,90644,6880,,
-25.98,,26.96,6,,,560800,0.98,,90645,6884,,
-26.48,,27.46,6,,,560864,0.98,,90648,6888,,
-26.24,,27.22,6,,,560960,0.98,,90651,6892,,
-26.46,,27.44,6,,,561120,0.98,,90654,6896,,
-25.45,0.4719635145738721,26.44,6,17536,7.183881416916847,561280,0.99,0.17607470322400331,90949,6900,0.0001,-6.992057017982006
-25.25,,26.24,6,,,561376,0.99,,90952,6904,,
-25.39,,26.38,6,,,561472,0.99,,90954,6908,,
-25.95,,26.94,6,,,561568,0.99,,90956,6912,,
-25.81,,26.8,6,,,561632,0.99,,90958,6916,,
-26.38,,27.37,6,,,561728,0.99,,90960,6920,,
-25.22,,26.21,6,,,561856,0.99,,90962,6924,,
-25.13,,26.12,6,,,562016,0.99,,90965,6928,,
-24.87,,25.86,6,,,562080,0.99,,90967,6932,,
-24.86,,25.85,6,,,562176,0.99,,90969,6936,,
-25.79,,26.78,6,,,562304,0.99,,90972,6940,,
-25.28,,26.27,6,,,562336,0.99,,90973,6944,,
-25.01,,26.0,6,,,562464,0.99,,90975,6948,,
-24.54,,25.54,6,,,562624,1.0,,90979,6952,,
-24.03,,25.03,6,,,562720,1.0,,90981,6956,,
-24.06,,25.06,6,,,562752,1.0,,90981,6960,,
-24.24,,25.24,6,,,562912,1.0,,90986,6964,,
-24.26,,25.26,6,,,563008,1.0,,90988,6968,,
-24.31,,25.31,6,,,563072,1.0,,90990,6972,,
-24.06,0.45124632911756635,25.06,6,17600,7.0225168615579605,563232,1.0,0.17505086539313197,91284,6976,0.0001,-6.92624506354332
-24.01,,25.01,6,,,563328,1.0,,91288,6980,,
-24.08,,25.08,6,,,563488,1.0,,91291,6984,,
-23.58,,24.58,6,,,563552,1.0,,91293,6988,,
-25.02,,26.01,6,,,563616,0.99,,91294,6992,,
-24.97,,25.96,6,,,563808,0.99,,91298,6996,,
-25.31,,26.3,6,,,563936,0.99,,91301,7000,,
-25.8,,26.79,6,,,563968,0.99,,91302,7004,,
-26.08,,27.07,6,,,564096,0.99,,91304,7008,,
-25.74,,26.73,6,,,564256,0.99,,91307,7012,,
-25.76,,26.75,6,,,564352,0.99,,91309,7016,,
-25.03,,26.02,6,,,564448,0.99,,91311,7020,,
-25.5,,26.49,6,,,564480,0.99,,91312,7024,,
-25.54,,26.53,6,,,564576,0.99,,91314,7028,,
-25.06,,26.05,6,,,564672,0.99,,91316,7032,,
-25.53,,26.52,6,,,564800,0.99,,91319,7036,,
-24.63,,25.62,6,,,564960,0.99,,91323,7040,,
-24.57,,25.56,6,,,565024,0.99,,91325,7044,,
-24.67,,25.66,6,,,565120,0.99,,91327,7048,,
-24.57,0.4462922802194953,25.56,6,17664,6.88176416605711,565280,0.99,0.174040348501876,91621,7052,0.0001,-6.86806970089674
-24.88,,25.87,6,,,565376,0.99,,91625,7056,,
-25.34,,26.33,6,,,565472,0.99,,91627,7060,,
-25.91,,26.9,6,,,565600,0.99,,91629,7064,,
-25.73,,26.72,6,,,565696,0.99,,91632,7068,,
-25.66,,26.65,6,,,565728,0.99,,91632,7072,,
-25.87,,26.86,6,,,565856,0.99,,91635,7076,,
-25.73,,26.72,6,,,566016,0.99,,91638,7080,,
-25.58,,26.57,6,,,566080,0.99,,91640,7084,,
-25.39,,26.38,6,,,566240,0.99,,91643,7088,,
-23.86,,24.86,6,,,566304,1.0,,91645,7092,,
-24.56,,25.55,6,,,566464,0.99,,91648,7096,,
-24.25,,25.24,6,,,566496,0.99,,91649,7100,,
-24.5,,25.49,6,,,566624,0.99,,91651,7104,,
-24.95,,25.93,6,,,566720,0.98,,91654,7108,,
-24.81,,25.79,6,,,566784,0.98,,91655,7112,,
-25.08,,26.06,6,,,566912,0.98,,91659,7116,,
-24.89,,25.87,6,,,567072,0.98,,91662,7120,,
-25.46,,26.44,6,,,567232,0.98,,91665,7124,,
-25.69,0.4368729083798826,26.67,6,17728,6.7575152814388275,567360,0.98,0.1730396249331534,91960,7128,0.0001,-6.830227181315422
-25.43,,26.41,6,,,567488,0.98,,91963,7132,,
-25.32,,26.3,6,,,567552,0.98,,91964,7136,,
-25.28,,26.26,6,,,567776,0.98,,91969,7140,,
-26.05,,27.03,6,,,567840,0.98,,91970,7144,,
-26.57,,27.55,6,,,567872,0.98,,91971,7148,,
-26.3,,27.28,6,,,568032,0.98,,91974,7152,,
-26.62,,27.6,6,,,568064,0.98,,91975,7156,,
-26.67,,27.65,6,,,568128,0.98,,91977,7160,,
-26.02,,27.0,6,,,568192,0.98,,91978,7164,,
-26.47,,27.44,6,,,568288,0.97,,91981,7168,,
-26.58,,27.55,6,,,568384,0.97,,91983,7172,,
-26.37,,27.34,6,,,568480,0.97,,91984,7176,,
-26.28,,27.25,6,,,568512,0.97,,91985,7180,,
-26.81,,27.78,6,,,568576,0.97,,91987,7184,,
-26.84,,27.81,6,,,568736,0.97,,91990,7188,,
-26.78,,27.75,6,,,568768,0.97,,91991,7192,,
-25.45,,26.43,6,,,568800,0.98,,91993,7196,,
-25.15,,26.13,6,,,568896,0.98,,91995,7200,,
-24.3,,25.28,6,,,568960,0.98,,91996,7204,,
-23.5,,24.49,6,,,569088,0.99,,91999,7208,,
-23.62,,24.61,6,,,569184,0.99,,92001,7212,,
-23.05,,24.04,6,,,569216,0.99,,92002,7216,,
-22.77,,23.76,6,,,569344,0.99,,92004,7220,,
-22.99,0.41275874292477965,23.98,6,17792,6.620986849069595,569376,0.99,0.17205040785484016,92297,7224,0.0001,-6.7542737275362015
-22.45,,23.44,6,,,569472,0.99,,92299,7228,,
-22.33,,23.32,6,,,569536,0.99,,92301,7232,,
-22.14,,23.13,6,,,569792,0.99,,92305,7236,,
-22.22,,23.21,6,,,569824,0.99,,92306,7240,,
-21.99,,22.98,6,,,569888,0.99,,92308,7244,,
-21.12,,22.11,6,,,570080,0.99,,92311,7248,,
-21.34,,22.33,6,,,570240,0.99,,92315,7252,,
-20.6,,21.59,6,,,570304,0.99,,92316,7256,,
-20.55,,21.54,6,,,570336,0.99,,92317,7260,,
-20.09,,21.08,6,,,570528,0.99,,92320,7264,,
-19.88,,20.88,6,,,570624,1.0,,92322,7268,,
-19.63,,20.63,6,,,570720,1.0,,92325,7272,,
-20.09,,21.09,6,,,570848,1.0,,92329,7276,,
-20.82,,21.82,6,,,570944,1.0,,92331,7280,,
-20.43,,21.43,6,,,571104,1.0,,92334,7284,,
-20.52,,21.52,6,,,571168,1.0,,92335,7288,,
-20.55,,21.55,6,,,571264,1.0,,92337,7292,,
-20.5,,21.5,6,,,571360,1.0,,92339,7296,,
-21.13,0.40231305127963424,22.13,6,17856,6.4543721452355385,571488,1.0,0.17107013054192066,92635,7300,0.0001,-6.729366049170494
-21.74,,22.74,6,,,571584,1.0,,92637,7304,,
-22.2,,23.2,6,,,571680,1.0,,92639,7308,,
-23.02,,24.01,6,,,571776,0.99,,92642,7312,,
-22.99,,23.98,6,,,571936,0.99,,92645,7316,,
-23.76,,24.75,6,,,572064,0.99,,92648,7320,,
-23.23,,24.22,6,,,572192,0.99,,92651,7324,,
-23.37,,24.36,6,,,572320,0.99,,92653,7328,,
-23.42,,24.41,6,,,572448,0.99,,92656,7332,,
-24.18,,25.17,6,,,572480,0.99,,92656,7336,,
-24.93,,25.91,6,,,572544,0.98,,92658,7340,,
-25.28,,26.26,6,,,572640,0.98,,92660,7344,,
-25.34,,26.32,6,,,572704,0.98,,92662,7348,,
-26.12,,27.1,6,,,572864,0.98,,92666,7352,,
-26.15,,27.13,6,,,572896,0.98,,92667,7356,,
-25.97,,26.95,6,,,572928,0.98,,92668,7360,,
-26.72,,27.69,6,,,572992,0.97,,92669,7364,,
-26.22,,27.19,6,,,573088,0.97,,92671,7368,,
-27.0,,27.97,6,,,573152,0.97,,92673,7372,,
-26.62,,27.59,6,,,573280,0.97,,92675,7376,,
-25.71,,26.68,6,,,573344,0.97,,92677,7380,,
-25.55,,26.52,6,,,573440,0.97,,92678,7384,,
-25.45,0.38267715414986014,26.42,6,17920,6.363549672067165,573472,0.97,0.17009815317578614,92972,7388,0.0001,-6.683533862233162
-25.78,,26.75,6,,,573600,0.97,,92975,7392,,
-25.08,,26.05,6,,,573664,0.97,,92976,7396,,
-25.92,,26.88,6,,,573728,0.96,,92978,7400,,
-25.36,,26.32,6,,,573856,0.96,,92981,7404,,
-24.91,,25.87,6,,,573920,0.96,,92982,7408,,
-24.48,,25.45,6,,,574080,0.97,,92986,7412,,
-23.8,,24.77,6,,,574176,0.97,,92988,7416,,
-23.9,,24.87,6,,,574240,0.97,,92989,7420,,
-24.04,,25.01,6,,,574368,0.97,,92992,7424,,
-23.37,,24.34,6,,,574432,0.97,,92994,7428,,
-23.48,,24.45,6,,,574464,0.97,,92994,7432,,
-22.89,,23.86,6,,,574496,0.97,,92995,7436,,
-22.09,,23.07,6,,,574592,0.98,,92997,7440,,
-21.38,,22.36,6,,,574784,0.98,,93003,7444,,
-21.16,,22.14,6,,,574848,0.98,,93004,7448,,
-20.34,,21.32,6,,,574912,0.98,,93006,7452,,
-20.34,,21.32,6,,,574944,0.98,,93006,7456,,
-20.38,,21.36,6,,,575136,0.98,,93010,7460,,
-19.72,,20.71,6,,,575232,0.99,,93012,7464,,
-20.38,,21.37,6,,,575392,0.99,,93016,7468,,
-19.8,,20.79,6,,,575456,0.99,,93017,7472,,
-20.04,0.3812646521255374,21.03,6,17984,6.238221876323223,575520,0.99,0.1691342091653496,93311,7476,0.0001,-6.650068797171116
-20.14,,21.13,6,,,575712,0.99,,93315,7480,,
-20.35,,21.34,6,,,575840,0.99,,93318,7484,,
-20.54,,21.53,6,,,575968,0.99,,93321,7488,,
-20.73,,21.72,6,,,576064,0.99,,93323,7492,,
-20.85,,21.84,6,,,576192,0.99,,93325,7496,,
-21.03,,22.02,6,,,576288,0.99,,93327,7500,,
-22.36,,23.34,6,,,576384,0.98,,93330,7504,,
-22.4,,23.38,6,,,576576,0.98,,93334,7508,,
-22.83,,23.81,6,,,576672,0.98,,93337,7512,,
-23.36,,24.34,6,,,576768,0.98,,93339,7516,,
-23.61,,24.59,6,,,576800,0.98,,93340,7520,,
-23.63,,24.61,6,,,576960,0.98,,93343,7524,,
-23.63,,24.61,6,,,577088,0.98,,93346,7528,,
-23.19,,24.17,6,,,577184,0.98,,93348,7532,,
-23.66,,24.64,6,,,577248,0.98,,93350,7536,,
-23.94,,24.92,6,,,577344,0.98,,93352,7540,,
-25.58,,26.55,6,,,577440,0.97,,93354,7544,,
-25.58,,26.55,6,,,577440,0.97,,93354,7548,,
-26.11,,27.08,6,,,577536,0.97,,93356,7552,,
-26.38,0.3721173629164696,27.35,6,18048,6.14424417167902,577728,0.97,0.16817672667093575,93653,7556,0.0001,-6.62339174002409
-26.33,,27.3,6,,,577824,0.97,,93655,7560,,
-26.23,,27.2,6,,,577920,0.97,,93657,7564,,
-25.43,,26.4,6,,,577984,0.97,,93659,7568,,
-25.77,,26.74,6,,,578112,0.97,,93662,7572,,
-25.73,,26.7,6,,,578240,0.97,,93664,7576,,
-25.54,,26.51,6,,,578368,0.97,,93666,7580,,
-25.46,,26.43,6,,,578496,0.97,,93669,7584,,
-26.02,,26.98,6,,,578656,0.96,,93673,7588,,
-25.82,,26.78,6,,,578720,0.96,,93675,7592,,
-26.35,,27.31,6,,,578848,0.96,,93677,7596,,
-26.71,,27.68,6,,,578944,0.97,,93680,7600,,
-26.24,,27.22,6,,,579136,0.98,,93683,7604,,
-26.9,,27.88,6,,,579328,0.98,,93687,7608,,
-26.42,,27.4,6,,,579456,0.98,,93690,7612,,
-26.71,,27.69,6,,,579520,0.98,,93691,7616,,
-26.37,0.36154654901474714,27.35,6,18112,6.067029930651188,579680,0.98,0.16722683631815016,93987,7620,0.0001,-6.561730265617371
-25.85,,26.83,6,,,579808,0.98,,93990,7624,,
-25.93,,26.91,6,,,579904,0.98,,93992,7628,,
-26.45,,27.43,6,,,580064,0.98,,93995,7632,,
-26.2,,27.18,6,,,580192,0.98,,93998,7636,,
-26.16,,27.14,6,,,580288,0.98,,94000,7640,,
-25.46,,26.45,6,,,580384,0.99,,94003,7644,,
-25.38,,26.36,6,,,580448,0.98,,94004,7648,,
-24.99,,25.97,6,,,580640,0.98,,94009,7652,,
-24.61,,25.59,6,,,580736,0.98,,94012,7656,,
-24.83,,25.81,6,,,580800,0.98,,94013,7660,,
-25.51,,26.48,6,,,580992,0.97,,94017,7664,,
-25.72,,26.69,6,,,581056,0.97,,94018,7668,,
-26.09,,27.05,6,,,581120,0.96,,94020,7672,,
-26.89,,27.84,6,,,581312,0.95,,94024,7676,,
-28.09,,29.03,6,,,581568,0.94,,94028,7680,,
-28.82,0.341725321020931,29.75,6,18176,6.060984805226326,581664,0.93,0.16628379258327186,94323,7684,0.0001,-6.551959112286568
-28.94,,29.87,6,,,581760,0.93,,94325,7688,,
-30.34,,31.26,6,,,581856,0.92,,94327,7692,,
-30.88,,31.79,6,,,581984,0.91,,94330,7696,,
-30.34,,31.24,6,,,582080,0.9,,94332,7700,,
-29.79,,30.69,6,,,582144,0.9,,94333,7704,,
-29.3,,30.2,6,,,582272,0.9,,94336,7708,,
-29.28,,30.18,6,,,582336,0.9,,94337,7712,,
-28.72,,29.62,6,,,582496,0.9,,94340,7716,,
-28.85,,29.75,6,,,582656,0.9,,94345,7720,,
-28.86,,29.76,6,,,582816,0.9,,94348,7724,,
-29.01,,29.91,6,,,582944,0.9,,94350,7728,,
-28.68,,29.58,6,,,583008,0.9,,94352,7732,,
-29.27,,30.17,6,,,583232,0.9,,94356,7736,,
-29.93,,30.82,6,,,583328,0.89,,94358,7740,,
-30.65,,31.54,6,,,583392,0.89,,94359,7744,,
-30.01,,30.91,6,,,583456,0.9,,94360,7748,,
-30.63,,31.53,6,,,583648,0.9,,94364,7752,,
-30.61,,31.51,6,,,583680,0.9,,94365,7756,,
-30.66,0.34954609954729676,31.56,6,18240,5.999651089310646,583808,0.9,0.16534606064669788,94660,7760,0.0001,-6.513946138322353
-31.59,,32.48,6,,,583904,0.89,,94662,7764,,
-31.3,,32.19,6,,,583936,0.89,,94663,7768,,
-31.7,,32.59,6,,,584032,0.89,,94665,7772,,
-30.98,,31.88,6,,,584160,0.9,,94668,7776,,
-30.53,,31.44,6,,,584384,0.91,,94672,7780,,
-29.68,,30.6,6,,,584544,0.92,,94676,7784,,
-28.62,,29.55,6,,,584640,0.93,,94678,7788,,
-28.41,,29.35,6,,,584704,0.94,,94681,7792,,
-27.82,,28.77,6,,,584736,0.95,,94681,7796,,
-27.24,,28.2,6,,,584800,0.96,,94683,7800,,
-27.07,,28.03,6,,,584992,0.96,,94686,7804,,
-27.19,,28.15,6,,,585056,0.96,,94688,7808,,
-27.29,,28.25,6,,,585152,0.96,,94690,7812,,
-27.28,,28.24,6,,,585184,0.96,,94691,7816,,
-27.56,,28.52,6,,,585216,0.96,,94691,7820,,
