train/ent_coef_loss,time/fps,train/n_updates,train/ent_coef,train/critic_loss,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/success_rate,train/actor_loss,rollout/ep_rew_mean,train/learning_rate
,31,,,,13376,19086,19.89,592960,0.99,,-18.9,
,31,,,,13380,19089,20.17,593088,0.99,,-19.18,
,31,,,,13384,19089,20.36,593120,0.99,,-19.37,
,31,,,,13388,19090,20.98,593184,0.99,,-19.99,
,31,,,,13392,19092,20.36,593248,0.99,,-19.37,
,31,,,,13396,19092,20.14,593280,0.99,,-19.15,
,31,,,,13400,19094,19.76,593408,0.99,,-18.77,
,31,,,,13404,19096,20.21,593504,0.99,,-19.22,
,31,,,,13408,19097,20.2,593536,0.99,,-19.21,
,31,,,,13412,19098,20.34,593600,0.99,,-19.35,
,31,,,,13416,19099,19.37,593664,1.0,,-18.37,
,31,,,,13420,19099,19.37,593664,1.0,,-18.37,
,31,,,,13424,19101,19.1,593792,1.0,,-18.1,
,31,,,,13428,19103,19.24,593888,1.0,,-18.24,
-6.049350053071976,31,18560,0.16282513923943043,0.3265430717729032,13432,19138,18.29,593952,1.0,6.263922572135925,-17.29,0.0001
,31,,,,13436,19139,18.29,594016,1.0,,-17.29,
,31,,,,13440,19140,18.21,594080,1.0,,-17.21,
,31,,,,13444,19141,17.9,594112,1.0,,-16.9,
,31,,,,13448,19143,17.79,594208,1.0,,-16.79,
,31,,,,13452,19145,17.82,594336,1.0,,-16.82,
,31,,,,13456,19146,17.81,594400,1.0,,-16.81,
,31,,,,13460,19148,17.56,594496,1.0,,-16.56,
,31,,,,13464,19149,17.43,594592,1.0,,-16.43,
,31,,,,13468,19150,17.87,594656,1.0,,-16.87,
,31,,,,13472,19152,18.08,594784,1.0,,-17.08,
,31,,,,13476,19154,18.07,594848,1.0,,-17.07,
,31,,,,13480,19154,17.98,594880,1.0,,-16.98,
,31,,,,13484,19156,18.15,594976,1.0,,-17.15,
,31,,,,13488,19158,17.39,595104,1.0,,-16.39,
,31,,,,13492,19158,17.48,595136,1.0,,-16.48,
,31,,,,13496,19160,17.71,595232,1.0,,-16.71,
,31,,,,13500,19162,18.02,595328,1.0,,-17.02,
,31,,,,13504,19163,17.47,595424,1.0,,-16.47,
,31,,,,13508,19164,17.52,595456,1.0,,-16.52,
,31,,,,13512,19166,17.7,595552,1.0,,-16.7,
,31,,,,13516,19166,17.61,595584,1.0,,-16.61,
,31,,,,13520,19168,17.88,595712,1.0,,-16.88,
,31,,,,13524,19170,18.65,595776,1.0,,-17.65,
,31,,,,13528,19171,18.46,595872,1.0,,-17.46,
,31,,,,13532,19172,18.42,595904,1.0,,-17.42,
-6.019512787461281,31,18624,0.16183284646831453,0.3187252590432763,13536,19207,19.91,596000,0.99,6.2540354654192924,-18.92,0.0001
,31,,,,13540,19208,19.82,596064,0.99,,-18.83,
,31,,,,13544,19209,19.95,596096,0.99,,-18.96,
,31,,,,13548,19211,19.94,596224,0.99,,-18.95,
,31,,,,13552,19214,19.54,596384,0.99,,-18.55,
,31,,,,13556,19214,19.56,596416,0.99,,-18.57,
,31,,,,13560,19216,19.83,596512,0.99,,-18.84,
,31,,,,13564,19217,19.78,596544,0.99,,-18.79,
,31,,,,13568,19219,19.45,596672,0.99,,-18.46,
,31,,,,13572,19221,19.44,596832,0.99,,-18.45,
,31,,,,13576,19222,19.8,596896,0.99,,-18.81,
,31,,,,13580,19223,20.02,596928,0.99,,-19.03,
,31,,,,13584,19224,20.04,596992,0.99,,-19.05,
,31,,,,13588,19226,20.01,597088,0.99,,-19.02,
,31,,,,13592,19228,20.39,597216,0.99,,-19.4,
,31,,,,13596,19230,20.48,597344,0.99,,-19.49,
,31,,,,13600,19230,20.48,597344,0.99,,-19.49,
,31,,,,13604,19231,20.66,597408,0.99,,-19.67,
,31,,,,13608,19233,21.22,597504,0.99,,-20.23,
,31,,,,13612,19235,20.95,597632,0.99,,-19.96,
,31,,,,13616,19237,21.51,597760,0.99,,-20.52,
,31,,,,13620,19239,21.47,597856,0.99,,-20.48,
,31,,,,13624,19240,20.98,597920,0.99,,-19.99,
,31,,,,13628,19241,21.25,597984,0.99,,-20.26,
-6.053929977118969,31,18688,0.16084659774787724,0.325484539847821,13632,19277,21.34,598080,0.99,6.257987014949322,-20.35,0.0001
,31,,,,13636,19278,21.28,598144,0.99,,-20.29,
,31,,,,13640,19280,21.15,598240,1.0,,-20.15,
,31,,,,13644,19281,20.93,598304,1.0,,-19.93,
,31,,,,13648,19282,21.48,598400,1.0,,-20.48,
,31,,,,13652,19283,21.63,598432,1.0,,-20.63,
,31,,,,13656,19284,21.86,598496,1.0,,-20.86,
,31,,,,13660,19286,21.66,598592,1.0,,-20.66,
,31,,,,13664,19288,21.56,598720,1.0,,-20.56,
,31,,,,13668,19289,21.67,598784,1.0,,-20.67,
,31,,,,13672,19290,21.91,598848,1.0,,-20.91,
,31,,,,13676,19293,21.22,599008,1.0,,-20.22,
,31,,,,13680,19294,21.34,599072,1.0,,-20.34,
,31,,,,13684,19295,21.03,599136,1.0,,-20.03,
,31,,,,13688,19297,21.47,599232,1.0,,-20.47,
,31,,,,13692,19299,21.5,599360,1.0,,-20.5,
,31,,,,13696,19301,21.02,599456,1.0,,-20.02,
,31,,,,13700,19302,21.34,599520,1.0,,-20.34,
,31,,,,13704,19304,21.01,599648,1.0,,-20.01,
,31,,,,13708,19305,21.01,599712,1.0,,-20.01,
,31,,,,13712,19306,21.8,599776,1.0,,-20.8,
,31,,,,13716,19308,21.25,599904,1.0,,-20.25,
,31,,,,13720,19310,21.25,600032,1.0,,-20.25,
-6.066777445375919,31,18752,0.1598633755929768,0.31975399469956756,13724,19346,21.15,600128,1.0,6.2501513585448265,-20.15,0.0001
,31,,,,13728,19346,21.36,600160,1.0,,-20.36,
,31,,,,13732,19347,21.27,600192,1.0,,-20.27,
,31,,,,13736,19348,21.61,600256,1.0,,-20.61,
,31,,,,13740,19351,21.92,600416,1.0,,-20.92,
,31,,,,13744,19351,22.45,600448,1.0,,-21.45,
,31,,,,13748,19353,21.98,600512,1.0,,-20.98,
,31,,,,13752,19354,21.67,600576,1.0,,-20.67,
,31,,,,13756,19355,21.87,600640,1.0,,-20.87,
,31,,,,13760,19356,21.88,600672,1.0,,-20.88,
,31,,,,13764,19357,22.12,600736,1.0,,-21.12,
,31,,,,13768,19360,22.15,600960,1.0,,-21.15,
,31,,,,13772,19362,21.78,601056,1.0,,-20.78,
,31,,,,13776,19362,21.78,601056,1.0,,-20.78,
,31,,,,13780,19363,21.68,601120,1.0,,-20.68,
,31,,,,13784,19365,20.89,601184,1.0,,-19.89,
,31,,,,13788,19366,20.98,601280,1.0,,-19.98,
,31,,,,13792,19368,21.4,601376,1.0,,-20.4,
,31,,,,13796,19369,21.13,601472,1.0,,-20.13,
,31,,,,13800,19370,21.0,601504,1.0,,-20.0,
,31,,,,13804,19372,20.76,601600,1.0,,-19.76,
,31,,,,13808,19373,20.78,601664,1.0,,-19.78,
,31,,,,13812,19375,21.09,601792,1.0,,-20.09,
,31,,,,13816,19377,20.81,601888,1.0,,-19.81,
,31,,,,13820,19378,21.01,601984,1.0,,-20.01,
,31,,,,13824,19379,20.88,602016,1.0,,-19.88,
-5.985916793346405,31,18816,0.1588904696982354,0.31961906026117504,13828,19415,20.41,602144,1.0,6.2134003564715385,-19.41,0.0001
,31,,,,13832,19416,20.31,602240,1.0,,-19.31,
,31,,,,13836,19417,19.86,602304,1.0,,-18.86,
,31,,,,13840,19418,19.22,602336,1.0,,-18.22,
,31,,,,13844,19420,19.11,602432,1.0,,-18.11,
,31,,,,13848,19422,19.32,602528,1.0,,-18.32,
,31,,,,13852,19423,19.23,602624,1.0,,-18.23,
,31,,,,13856,19426,18.75,602784,1.0,,-17.75,
,31,,,,13860,19428,19.0,602880,1.0,,-18.0,
,31,,,,13864,19428,19.66,602912,1.0,,-18.66,
,31,,,,13868,19429,19.52,602944,1.0,,-18.52,
,31,,,,13872,19430,19.56,603008,1.0,,-18.56,
,31,,,,13876,19432,20.03,603136,1.0,,-19.03,
,31,,,,13880,19434,20.18,603264,1.0,,-19.18,
,31,,,,13884,19436,20.01,603328,1.0,,-19.01,
,31,,,,13888,19438,20.0,603456,1.0,,-19.0,
,31,,,,13892,19439,19.91,603520,1.0,,-18.91,
,31,,,,13896,19439,20.04,603552,1.0,,-19.04,
,31,,,,13900,19441,20.05,603648,1.0,,-19.05,
,31,,,,13904,19443,20.17,603776,1.0,,-19.17,
,31,,,,13908,19444,20.98,603840,0.99,,-19.99,
,31,,,,13912,19446,21.42,603904,0.99,,-20.43,
,31,,,,13916,19447,21.39,603968,0.99,,-20.4,
,31,,,,13920,19448,21.3,604032,0.99,,-20.31,
,31,,,,13924,19449,21.25,604096,0.99,,-20.26,
-6.006564386188984,31,18880,0.15792797831818461,0.3170185419730842,13928,19485,21.74,604224,0.99,6.192734740674496,-20.75,0.0001
,31,,,,13932,19487,21.89,604320,0.99,,-20.9,
,31,,,,13936,19488,21.77,604384,0.99,,-20.78,
,31,,,,13940,19489,21.68,604448,0.99,,-20.69,
,31,,,,13944,19490,21.39,604480,0.99,,-20.4,
,31,,,,13948,19491,21.28,604544,0.99,,-20.29,
,31,,,,13952,19493,21.53,604640,0.99,,-20.54,
,31,,,,13956,19495,21.49,604768,0.99,,-20.5,
,31,,,,13960,19496,21.08,604832,0.99,,-20.09,
,31,,,,13964,19497,21.01,604896,0.99,,-20.02,
,31,,,,13968,19498,20.86,604960,0.99,,-19.87,
,31,,,,13972,19499,20.9,605024,0.99,,-19.91,
,31,,,,13976,19502,20.59,605184,0.99,,-19.6,
,31,,,,13980,19504,20.46,605280,0.99,,-19.47,
,31,,,,13984,19506,20.52,605376,0.99,,-19.53,
,31,,,,13988,19507,19.92,605440,0.99,,-18.93,
,31,,,,13992,19507,19.92,605440,0.99,,-18.93,
,31,,,,13996,19509,19.91,605536,0.99,,-18.92,
,31,,,,14000,19511,20.23,605664,0.99,,-19.24,
,31,,,,14004,19513,20.3,605760,0.99,,-19.31,
,31,,,,14008,19514,18.63,605824,1.0,,-17.63,
,31,,,,14012,19515,18.45,605888,1.0,,-17.45,
,31,,,,14016,19517,18.77,606016,1.0,,-17.77,
,31,,,,14020,19519,18.84,606112,1.0,,-17.84,
,31,,,,14024,19521,18.55,606208,1.0,,-17.55,
-5.958185061812401,31,18944,0.15697376406751573,0.3147573135793209,14028,19555,18.61,606272,1.0,6.1403220519423485,-17.61,0.0001
,31,,,,14032,19557,18.37,606368,1.0,,-17.37,
,31,,,,14036,19559,19.5,606464,0.99,,-18.51,
,31,,,,14040,19560,20.08,606528,0.99,,-19.09,
,31,,,,14044,19561,19.95,606592,0.99,,-18.96,
,31,,,,14048,19562,20.09,606624,0.99,,-19.1,
,31,,,,14052,19564,20.24,606784,0.99,,-19.25,
,31,,,,14056,19566,20.51,606848,0.99,,-19.52,
,31,,,,14060,19568,20.36,607008,0.99,,-19.37,
,31,,,,14064,19569,20.35,607040,0.99,,-19.36,
,31,,,,14068,19571,20.49,607136,0.99,,-19.5,
,31,,,,14072,19572,20.39,607232,0.99,,-19.4,
,31,,,,14076,19574,20.4,607328,0.99,,-19.41,
,31,,,,14080,19575,20.85,607360,0.99,,-19.86,
,31,,,,14084,19577,20.94,607488,0.99,,-19.95,
,31,,,,14088,19577,20.91,607520,0.99,,-19.92,
,31,,,,14092,19579,21.02,607616,0.99,,-20.03,
,31,,,,14096,19582,21.68,607776,0.98,,-20.7,
,31,,,,14100,19583,21.66,607840,0.98,,-20.68,
,31,,,,14104,19584,21.88,607904,0.98,,-20.9,
,31,,,,14108,19585,22.13,607968,0.98,,-21.15,
,31,,,,14112,19588,22.05,608096,0.98,,-21.07,
,31,,,,14116,19588,21.53,608128,0.98,,-20.55,
-5.978952124714851,30,19008,0.1560289093758911,0.3123314483091235,14120,19625,21.43,608288,0.98,6.104742497205734,-20.45,0.0001
,30,,,,14124,19626,21.47,608384,0.98,,-20.49,
,30,,,,14128,19628,21.77,608448,0.98,,-20.79,
,31,,,,14132,19629,22.43,608544,0.97,,-21.46,
,31,,,,14136,19630,22.42,608608,0.97,,-21.45,
,31,,,,14140,19632,21.03,608736,0.98,,-20.05,
,31,,,,14144,19634,21.24,608832,0.98,,-20.26,
,31,,,,14148,19635,21.08,608864,0.98,,-20.1,
,31,,,,14152,19636,21.09,608960,0.98,,-20.11,
,31,,,,14156,19638,20.85,609056,0.98,,-19.87,
,31,,,,14160,19639,20.92,609120,0.98,,-19.94,
,31,,,,14164,19641,21.87,609248,0.98,,-20.89,
,31,,,,14168,19642,21.73,609312,0.98,,-20.75,
,31,,,,14172,19644,22.52,609408,0.97,,-21.55,
,31,,,,14176,19645,22.48,609472,0.97,,-21.51,
,31,,,,14180,19647,22.75,609568,0.97,,-21.78,
,31,,,,14184,19649,22.79,609664,0.97,,-21.82,
,31,,,,14188,19650,22.88,609728,0.97,,-21.91,
,31,,,,14192,19652,22.69,609856,0.97,,-21.72,
,31,,,,14196,19654,22.05,609952,0.98,,-21.07,
,31,,,,14200,19656,22.28,610080,0.98,,-21.3,
,31,,,,14204,19657,22.29,610112,0.98,,-21.31,
,31,,,,14208,19659,22.18,610240,0.98,,-21.2,
,31,,,,14212,19661,22.49,610304,0.98,,-21.51,
-5.991338364779949,30,19072,0.1550880779977888,0.31405472196638584,14216,19695,22.66,610368,0.98,6.093000762164593,-21.68,0.0001
,30,,,,14220,19697,22.9,610464,0.98,,-21.92,
,30,,,,14224,19698,22.86,610528,0.98,,-21.88,
,30,,,,14228,19700,22.53,610592,0.98,,-21.55,
,30,,,,14232,19701,22.75,610688,0.98,,-21.77,
,30,,,,14236,19702,22.65,610752,0.98,,-21.67,
,30,,,,14240,19703,22.36,610816,0.98,,-21.38,
,31,,,,14244,19705,22.16,610912,0.98,,-21.18,
,31,,,,14248,19706,22.3,610944,0.98,,-21.32,
,31,,,,14252,19708,22.21,611072,0.98,,-21.23,
,31,,,,14256,19708,22.16,611104,0.98,,-21.18,
,31,,,,14260,19709,21.83,611168,0.98,,-20.85,
,31,,,,14264,19710,22.18,611200,0.98,,-21.2,
,31,,,,14268,19712,21.01,611328,0.99,,-20.02,
,31,,,,14272,19713,20.86,611360,0.99,,-19.87,
,31,,,,14276,19714,20.97,611424,0.99,,-19.98,
,31,,,,14280,19717,20.03,611552,0.99,,-19.04,
,31,,,,14284,19717,19.77,611584,0.99,,-18.78,
,31,,,,14288,19718,19.75,611616,0.99,,-18.76,
,31,,,,14292,19720,19.76,611744,0.99,,-18.77,
,31,,,,14296,19721,19.82,611776,0.99,,-18.83,
,31,,,,14300,19721,19.31,611808,0.99,,-18.32,
,31,,,,14304,19723,19.03,611936,0.99,,-18.04,
,31,,,,14308,19725,18.66,612032,0.99,,-17.67,
,31,,,,14312,19726,18.28,612064,0.99,,-17.29,
,31,,,,14316,19727,18.18,612128,0.99,,-17.19,
,31,,,,14320,19728,17.96,612224,0.99,,-16.97,
-5.9504213854670525,30,19136,0.154153426643461,0.3017022148706019,14324,19765,17.74,612416,0.99,6.038700215518475,-16.75,0.0001
,30,,,,14328,19766,17.63,612448,0.99,,-16.64,
,30,,,,14332,19766,17.53,612480,0.99,,-16.54,
,30,,,,14336,19768,16.61,612576,1.0,,-15.61,
,30,,,,14340,19769,16.8,612640,1.0,,-15.8,
,30,,,,14344,19770,16.92,612704,1.0,,-15.92,
,30,,,,14348,19774,17.59,612896,0.99,,-16.6,
,30,,,,14352,19775,17.77,612960,0.99,,-16.78,
,30,,,,14356,19776,18.05,613056,0.99,,-17.06,
,30,,,,14360,19777,18.13,613088,0.99,,-17.14,
,31,,,,14364,19778,18.27,613152,0.98,,-17.29,
,31,,,,14368,19780,18.26,613248,0.98,,-17.28,
,31,,,,14372,19781,18.24,613312,0.98,,-17.26,
,31,,,,14376,19783,18.51,613408,0.98,,-17.53,
,31,,,,14380,19784,18.56,613504,0.98,,-17.58,
,31,,,,14384,19786,18.49,613568,0.98,,-17.51,
,31,,,,14388,19787,18.49,613664,0.98,,-17.51,
,31,,,,14392,19788,18.67,613728,0.98,,-17.69,
,31,,,,14396,19789,18.66,613760,0.98,,-17.68,
,31,,,,14400,19791,18.77,613888,0.98,,-17.79,
,31,,,,14404,19792,18.73,613920,0.98,,-17.75,
,31,,,,14408,19793,18.66,613984,0.98,,-17.68,
,31,,,,14412,19795,18.69,614112,0.98,,-17.71,
,31,,,,14416,19796,19.0,614144,0.98,,-18.02,
,31,,,,14420,19797,19.7,614240,0.97,,-18.73,
,31,,,,14424,19799,19.79,614304,0.97,,-18.82,
,31,,,,14428,19800,19.79,614368,0.97,,-18.82,
-5.943637736141682,30,19200,0.15322775533422828,0.29929178347811103,14432,19835,19.79,614432,0.97,5.96930405497551,-18.82,0.0001
,30,,,,14436,19836,19.56,614496,0.97,,-18.59,
,30,,,,14440,19837,19.54,614560,0.97,,-18.57,
,30,,,,14444,19838,19.53,614592,0.97,,-18.56,
,30,,,,14448,19840,18.89,614752,0.98,,-17.91,
,30,,,,14452,19842,18.44,614848,0.98,,-17.46,
,30,,,,14456,19843,19.22,614912,0.97,,-18.25,
,30,,,,14460,19844,19.23,614944,0.97,,-18.26,
,30,,,,14464,19846,18.35,615040,0.98,,-17.37,
,30,,,,14468,19847,19.31,615104,0.97,,-18.34,
,30,,,,14472,19848,19.53,615168,0.97,,-18.56,
,30,,,,14476,19850,19.52,615264,0.97,,-18.55,
,30,,,,14480,19850,19.58,615296,0.97,,-18.61,
,30,,,,14484,19851,19.58,615328,0.97,,-18.61,
,31,,,,14488,19854,20.36,615488,0.96,,-19.4,
,31,,,,14492,19855,20.48,615552,0.96,,-19.52,
,31,,,,14496,19856,20.34,615616,0.96,,-19.38,
,31,,,,14500,19857,20.25,615680,0.96,,-19.29,
,31,,,,14504,19858,20.34,615712,0.96,,-19.38,
,31,,,,14508,19860,20.43,615840,0.96,,-19.47,
,31,,,,14512,19861,20.44,615936,0.96,,-19.48,
,31,,,,14516,19863,20.18,616000,0.96,,-19.22,
,31,,,,14520,19863,19.33,616032,0.97,,-18.36,
,31,,,,14524,19865,19.38,616128,0.97,,-18.41,
,31,,,,14528,19866,19.71,616160,0.97,,-18.74,
,31,,,,14532,19867,19.94,616224,0.97,,-18.97,
,31,,,,14536,19869,20.16,616320,0.97,,-19.19,
,31,,,,14540,19870,20.29,616416,0.97,,-19.32,
,31,,,,14544,19871,20.18,616448,0.97,,-19.21,
-5.931863635778427,30,19264,0.15230762539431453,0.291620907606557,14548,19906,20.1,616512,0.97,5.940603360533714,-19.13,0.0001
,30,,,,14552,19907,20.05,616544,0.97,,-19.08,
,30,,,,14556,19908,19.1,616608,0.98,,-18.12,
,30,,,,14560,19908,18.99,616640,0.98,,-18.01,
,30,,,,14564,19910,19.33,616704,0.98,,-18.35,
,30,,,,14568,19911,18.55,616768,0.99,,-17.56,
,30,,,,14572,19913,17.92,616896,0.99,,-16.93,
,30,,,,14576,19914,17.66,616960,0.99,,-16.67,
,30,,,,14580,19915,17.66,616992,0.99,,-16.67,
,30,,,,14584,19916,17.72,617056,0.99,,-16.73,
,30,,,,14588,19918,16.99,617184,1.0,,-15.99,
,30,,,,14592,19920,16.7,617280,1.0,,-15.7,
,30,,,,14596,19920,16.78,617312,1.0,,-15.78,
,30,,,,14600,19922,16.91,617408,1.0,,-15.91,
,30,,,,14604,19923,16.78,617472,1.0,,-15.78,
,30,,,,14608,19924,16.8,617504,1.0,,-15.8,
,30,,,,14612,19926,17.03,617632,1.0,,-16.03,
,30,,,,14616,19927,17.11,617696,1.0,,-16.11,
,30,,,,14620,19928,17.2,617760,1.0,,-16.2,
,30,,,,14624,19929,17.02,617824,1.0,,-16.02,
,31,,,,14628,19931,16.83,617888,1.0,,-15.83,
,31,,,,14632,19932,16.74,617984,1.0,,-15.74,
,31,,,,14636,19934,16.54,618080,1.0,,-15.54,
,31,,,,14640,19935,16.49,618144,1.0,,-15.49,
,31,,,,14644,19936,16.64,618208,1.0,,-15.64,
,31,,,,14648,19938,16.79,618336,1.0,,-15.79,
,31,,,,14652,19940,16.99,618400,1.0,,-15.99,
,31,,,,14656,19941,16.99,618464,1.0,,-15.99,
,31,,,,14660,19941,17.0,618496,1.0,,-16.0,
-5.883242964744568,30,19328,0.15139781567268074,0.28225022088736296,14664,19977,16.68,618624,1.0,5.87436917424202,-15.68,0.0001
,30,,,,14668,19979,16.82,618720,1.0,,-15.82,
,30,,,,14672,19981,16.93,618816,1.0,,-15.93,
,30,,,,14676,19982,16.91,618880,1.0,,-15.91,
,30,,,,14680,19982,17.06,618912,1.0,,-16.06,
,30,,,,14684,19984,17.08,619008,1.0,,-16.08,
,30,,,,14688,19986,17.62,619136,1.0,,-16.62,
,30,,,,14692,19988,17.7,619264,1.0,,-16.7,
,30,,,,14696,19990,17.37,619328,1.0,,-16.37,
,30,,,,14700,19991,17.63,619424,1.0,,-16.63,
,30,,,,14704,19992,17.79,619456,1.0,,-16.79,
,30,,,,14708,19993,18.22,619520,1.0,,-17.22,
,30,,,,14712,19995,18.07,619648,1.0,,-17.07,
,30,,,,14716,19996,17.93,619712,1.0,,-16.93,
,30,,,,14720,19997,18.7,619776,0.99,,-17.71,
,30,,,,14724,19998,18.64,619840,0.99,,-17.65,
,30,,,,14728,20000,18.66,619904,0.99,,-17.67,
,30,,,,14732,20001,18.63,619968,0.99,,-17.64,
,30,,,,14736,20003,18.36,620064,0.99,,-17.37,
,31,,,,14740,20005,19.33,620192,0.98,,-18.35,
,31,,,,14744,20005,19.37,620224,0.98,,-18.39,
,31,,,,14748,20007,19.25,620320,0.98,,-18.27,
,31,,,,14752,20008,20.01,620384,0.98,,-19.03,
,31,,,,14756,20010,20.17,620448,0.98,,-19.19,
-5.9046351462602615,30,19392,0.15049467352218926,0.2774416753090918,14760,20045,20.01,620576,0.98,5.85444001853466,-19.03,0.0001
,30,,,,14764,20046,20.02,620608,0.98,,-19.04,
,30,,,,14768,20048,20.53,620704,0.98,,-19.55,
,30,,,,14772,20048,20.44,620736,0.98,,-19.46,
,30,,,,14776,20050,21.04,620864,0.98,,-20.06,
,30,,,,14780,20052,20.83,620960,0.98,,-19.85,
,30,,,,14784,20054,20.33,621056,0.98,,-19.35,
,30,,,,14788,20054,20.12,621088,0.98,,-19.14,
,30,,,,14792,20056,20.22,621152,0.98,,-19.24,
,30,,,,14796,20058,20.35,621312,0.98,,-19.37,
,30,,,,14800,20060,20.9,621376,0.98,,-19.92,
,30,,,,14804,20061,20.91,621472,0.98,,-19.93,
,30,,,,14808,20062,20.37,621536,0.98,,-19.39,
,30,,,,14812,20063,20.07,621600,0.98,,-19.09,
,30,,,,14816,20065,20.95,621728,0.98,,-19.97,
,30,,,,14820,20066,20.1,621760,0.99,,-19.11,
,30,,,,14824,20067,19.94,621792,0.99,,-18.95,
,30,,,,14828,20069,20.23,621952,0.99,,-19.24,
,30,,,,14832,20071,20.31,622016,0.99,,-19.32,
,30,,,,14836,20071,20.47,622048,0.99,,-19.48,
,30,,,,14840,20072,21.06,622080,0.99,,-20.07,
,30,,,,14844,20073,19.99,622144,1.0,,-18.99,
,30,,,,14848,20075,19.75,622272,1.0,,-18.75,
,30,,,,14852,20077,19.82,622368,1.0,,-18.82,
,30,,,,14856,20078,19.76,622432,1.0,,-18.76,
,31,,,,14860,20079,19.85,622496,1.0,,-18.85,
,31,,,,14864,20080,20.64,622560,0.99,,-19.65,
,31,,,,14868,20081,20.17,622592,0.99,,-19.18,
-5.882738433778286,30,19456,0.14959559682756662,0.29222411033697426,14872,20117,20.17,622688,0.99,5.852095156908035,-19.18,0.0001
,30,,,,14876,20119,19.82,622784,0.99,,-18.83,
,30,,,,14880,20120,20.09,622848,0.99,,-19.1,
,30,,,,14884,20121,20.03,622912,0.99,,-19.04,
,30,,,,14888,20123,20.2,623008,0.99,,-19.21,
,30,,,,14892,20124,20.03,623040,0.99,,-19.04,
,30,,,,14896,20124,20.17,623072,0.99,,-19.18,
,30,,,,14900,20125,19.87,623136,0.99,,-18.88,
,30,,,,14904,20126,19.5,623168,0.99,,-18.51,
,30,,,,14908,20128,19.4,623264,0.99,,-18.41,
,30,,,,14912,20129,19.37,623328,0.99,,-18.38,
,30,,,,14916,20131,18.81,623424,0.99,,-17.82,
,30,,,,14920,20131,18.54,623456,0.99,,-17.55,
,30,,,,14924,20132,18.57,623488,0.99,,-17.58,
,30,,,,14928,20134,18.32,623616,0.99,,-17.33,
,30,,,,14932,20135,18.72,623648,0.99,,-17.73,
,30,,,,14936,20136,18.29,623744,0.99,,-17.3,
,30,,,,14940,20136,18.29,623744,0.99,,-17.3,
,30,,,,14944,20138,18.36,623840,0.99,,-17.37,
,30,,,,14948,20139,17.67,623904,0.99,,-16.68,
,30,,,,14952,20140,17.37,623936,0.99,,-16.38,
,30,,,,14956,20142,17.29,624064,0.99,,-16.3,
,30,,,,14960,20142,17.21,624096,0.99,,-16.22,
,30,,,,14964,20143,16.63,624128,1.0,,-15.63,
,30,,,,14968,20145,16.42,624224,1.0,,-15.42,
,30,,,,14972,20145,16.42,624256,1.0,,-15.42,
,30,,,,14976,20147,15.94,624320,1.0,,-14.94,
,30,,,,14980,20147,15.93,624352,1.0,,-14.93,
,30,,,,14984,20150,16.33,624512,1.0,,-15.33,
,30,,,,14988,20150,16.33,624512,1.0,,-15.33,
,30,,,,14992,20152,16.13,624608,1.0,,-15.13,
-5.916821114718914,30,19520,0.14870356093160808,0.2740323713514954,14996,20187,16.17,624704,1.0,5.832370936870575,-15.17,0.0001
,30,,,,15000,20188,15.9,624736,1.0,,-14.9,
,30,,,,15004,20189,15.9,624768,1.0,,-14.9,
,30,,,,15008,20190,16.03,624864,1.0,,-15.03,
,30,,,,15012,20191,16.09,624928,1.0,,-15.09,
,30,,,,15016,20194,16.22,625088,1.0,,-15.22,
,30,,,,15020,20195,16.43,625120,1.0,,-15.43,
,30,,,,15024,20195,16.68,625152,1.0,,-15.68,
,30,,,,15028,20196,16.65,625216,1.0,,-15.65,
,30,,,,15032,20197,16.45,625248,1.0,,-15.45,
,30,,,,15036,20199,16.02,625376,1.0,,-15.02,
,30,,,,15040,20200,16.05,625440,1.0,,-15.05,
,30,,,,15044,20202,16.25,625536,1.0,,-15.25,
,30,,,,15048,20203,16.28,625600,1.0,,-15.28,
,30,,,,15052,20204,16.23,625632,1.0,,-15.23,
,30,,,,15056,20206,16.48,625760,1.0,,-15.48,
,30,,,,15060,20207,16.46,625792,1.0,,-15.46,
,30,,,,15064,20208,16.34,625888,1.0,,-15.34,
,30,,,,15068,20210,16.79,625984,1.0,,-15.79,
,30,,,,15072,20211,16.88,626016,1.0,,-15.88,
,30,,,,15076,20211,16.88,626016,1.0,,-15.88,
,30,,,,15080,20213,17.05,626144,1.0,,-16.05,
,30,,,,15084,20214,17.05,626208,1.0,,-16.05,
,30,,,,15088,20215,16.88,626272,1.0,,-15.88,
,30,,,,15092,20218,17.05,626432,1.0,,-16.05,
,30,,,,15096,20218,17.15,626464,1.0,,-16.15,
,30,,,,15100,20219,17.08,626496,1.0,,-16.08,
,30,,,,15104,20220,17.03,626560,1.0,,-16.03,
,30,,,,15108,20221,17.19,626624,1.0,,-16.19,
-5.899152435362339,30,19584,0.14781059743836522,0.2715392792597413,15112,20257,17.29,626752,1.0,5.7855076268315315,-16.29,0.0001
,30,,,,15116,20259,17.35,626816,1.0,,-16.35,
,30,,,,15120,20260,17.24,626880,1.0,,-16.24,
,30,,,,15124,20261,17.31,626944,1.0,,-16.31,
,30,,,,15128,20262,17.23,626976,1.0,,-16.23,
,30,,,,15132,20264,17.45,627104,1.0,,-16.45,
,30,,,,15136,20265,17.4,627168,1.0,,-16.4,
