train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/ent_coef_loss,rollout/success_rate,train/learning_rate,train/ent_coef,time/episodes,train/critic_loss,time/time_elapsed,time/total_timesteps,train/n_updates,time/fps
,20.37,-19.37,,1.0,,,9184,,88704,526592,,5
,19.84,-18.84,,1.0,,,9188,,88706,526656,,5
,19.82,-18.82,,1.0,,,9192,,88707,526688,,5
,19.75,-18.75,,1.0,,,9196,,88708,526752,,5
,19.75,-18.75,,1.0,,,9200,,88710,526848,,5
,19.23,-18.23,,1.0,,,9204,,88712,526944,,5
,19.16,-18.16,,1.0,,,9208,,88715,527104,,5
,18.92,-17.92,,1.0,,,9212,,88716,527136,,5
,18.92,-17.92,,1.0,,,9216,,88717,527168,,5
,19.5,-18.5,,1.0,,,9220,,88719,527296,,5
,19.59,-18.59,,1.0,,,9224,,88721,527424,,5
,19.36,-18.36,,1.0,,,9228,,88722,527456,,5
,20.23,-19.24,,0.99,,,9232,,88724,527520,,5
,20.25,-19.26,,0.99,,,9236,,88726,527616,,5
,20.14,-19.15,,0.99,,,9240,,88727,527648,,5
,20.38,-19.39,,0.99,,,9244,,88728,527744,,5
,20.59,-19.6,,0.99,,,9248,,88731,527872,,5
,20.4,-19.41,,0.99,,,9252,,88735,527968,,5
,20.49,-19.5,,0.99,,,9256,,88737,528064,,5
,20.45,-19.46,,0.99,,,9260,,88738,528128,,5
,20.62,-19.63,,0.99,,,9264,,88739,528192,,5
,20.53,-19.54,,0.99,,,9268,,88743,528352,,5
,20.41,-19.42,,0.99,,,9272,,88744,528384,,5
5.769455678761005,20.59,-19.6,-5.97470086812973,0.99,0.0001,0.19773755478672683,9276,0.2609178216662258,89054,528512,16512,5
,20.19,-19.2,,0.99,,,9280,,89058,528672,,5
,19.74,-18.75,,0.99,,,9284,,89061,528800,,5
,19.9,-18.91,,0.99,,,9288,,89062,528864,,5
,19.99,-19.0,,0.99,,,9292,,89064,528928,,5
,20.33,-19.34,,0.99,,,9296,,89066,529056,,5
,20.68,-19.69,,0.99,,,9300,,89069,529152,,5
,20.89,-19.9,,0.99,,,9304,,89071,529184,,5
,21.03,-20.04,,0.99,,,9308,,89071,529216,,5
,21.48,-20.49,,0.99,,,9312,,89074,529344,,5
,22.78,-21.81,,0.97,,,9316,,89077,529472,,5
,22.54,-21.57,,0.97,,,9320,,89078,529536,,5
,22.51,-21.54,,0.97,,,9324,,89080,529600,,5
,21.54,-20.56,,0.98,,,9328,,89081,529664,,5
,21.08,-20.1,,0.98,,,9332,,89083,529728,,5
,21.07,-20.09,,0.98,,,9336,,89086,529920,,5
,22.14,-21.17,,0.97,,,9340,,89089,530016,,5
,21.77,-20.8,,0.97,,,9344,,89090,530080,,5
,21.7,-20.73,,0.97,,,9348,,89093,530240,,5
,21.83,-20.86,,0.97,,,9352,,89096,530400,,5
5.740811713039875,22.0,-21.03,-5.945064291357994,0.97,0.0001,0.19653269439004362,9356,0.2636018213815987,89406,530464,16576,5
,22.25,-21.28,,0.97,,,9360,,89407,530496,,5
,22.16,-21.19,,0.97,,,9364,,89410,530624,,5
,22.81,-21.85,,0.96,,,9368,,89412,530720,,5
,22.57,-21.61,,0.96,,,9372,,89416,530944,,5
,22.78,-21.82,,0.96,,,9376,,89417,530976,,5
,22.8,-21.84,,0.96,,,9380,,89419,531072,,5
,24.27,-23.32,,0.95,,,9384,,89420,531136,,5
,24.08,-23.13,,0.95,,,9388,,89424,531296,,5
,24.18,-23.23,,0.95,,,9392,,89427,531456,,5
,24.14,-23.19,,0.95,,,9396,,89428,531520,,5
,24.06,-23.11,,0.95,,,9400,,89431,531648,,5
,23.89,-22.94,,0.95,,,9404,,89433,531776,,5
,23.86,-22.91,,0.95,,,9408,,89436,531936,,5
,24.63,-23.69,,0.94,,,9412,,89441,532096,,5
,24.27,-23.32,,0.95,,,9416,,89443,532224,,5
,24.31,-23.36,,0.95,,,9420,,89445,532320,,5
,24.41,-23.46,,0.95,,,9424,,89447,532416,,5
5.731355294585228,25.21,-24.27,-5.972831092774868,0.94,0.0001,0.19534074515104294,9428,0.2669581272639334,89757,532544,16640,5
,25.44,-24.5,,0.94,,,9432,,89759,532672,,5
,26.03,-25.09,,0.94,,,9436,,89761,532736,,5
,26.08,-25.13,,0.95,,,9440,,89763,532864,,5
,26.53,-25.58,,0.95,,,9444,,89767,533024,,5
,28.04,-27.11,,0.93,,,9448,,89769,533120,,5
,27.86,-26.93,,0.93,,,9452,,89771,533216,,5
,28.49,-27.56,,0.93,,,9456,,89776,533440,,5
,28.18,-27.25,,0.93,,,9460,,89777,533472,,5
,28.04,-27.1,,0.94,,,9464,,89779,533536,,5
,28.17,-27.23,,0.94,,,9468,,89781,533632,,5
,29.22,-28.29,,0.93,,,9472,,89785,533824,,5
,29.18,-28.25,,0.93,,,9476,,89787,533920,,5
,29.18,-28.25,,0.93,,,9480,,89789,534016,,5
,29.07,-28.14,,0.93,,,9484,,89792,534176,,5
,28.17,-27.23,,0.94,,,9488,,89794,534272,,5
,29.61,-28.68,,0.93,,,9492,,89798,534464,,5
,30.15,-29.22,,0.93,,,9496,,89799,534496,,5
5.754182152450085,29.9,-28.97,-5.96510798484087,0.93,0.0001,0.1941546811722219,9500,0.25996376341208816,90107,534592,16704,5
,29.96,-29.03,,0.93,,,9504,,90110,534688,,5
,30.6,-29.67,,0.93,,,9508,,90112,534720,,5
,29.92,-28.98,,0.94,,,9512,,90115,534912,,5
,29.43,-28.49,,0.94,,,9516,,90117,535008,,5
,28.17,-27.22,,0.95,,,9520,,90120,535104,,5
,28.79,-27.84,,0.95,,,9524,,90121,535168,,5
,27.91,-26.95,,0.96,,,9528,,90122,535232,,5
,28.59,-27.64,,0.95,,,9532,,90125,535360,,5
,28.14,-27.19,,0.95,,,9536,,90127,535488,,5
,27.25,-26.3,,0.95,,,9540,,90129,535584,,5
,27.52,-26.58,,0.94,,,9544,,90131,535648,,5
,26.01,-25.05,,0.96,,,9548,,90133,535776,,5
,26.17,-25.21,,0.96,,,9552,,90135,535872,,5
,25.77,-24.81,,0.96,,,9556,,90138,536000,,5
,25.77,-24.81,,0.96,,,9560,,90140,536096,,5
,25.02,-24.06,,0.96,,,9564,,90142,536192,,5
,25.5,-24.54,,0.96,,,9568,,90145,536288,,5
,25.36,-24.4,,0.96,,,9572,,90146,536320,,5
,25.97,-25.02,,0.95,,,9576,,90149,536448,,5
,26.07,-25.12,,0.95,,,9580,,90151,536544,,5
5.707856424152851,26.5,-25.56,-5.953694023191929,0.94,0.0001,0.1929750565905124,9584,0.2499125455506146,90459,536640,16768,5
,26.5,-25.56,,0.94,,,9588,,90460,536704,,5
,25.66,-24.71,,0.95,,,9592,,90462,536800,,5
,24.89,-23.94,,0.95,,,9596,,90463,536832,,5
,25.15,-24.2,,0.95,,,9600,,90466,536960,,5
,25.89,-24.94,,0.95,,,9604,,90467,536992,,5
,24.74,-23.79,,0.95,,,9608,,90469,537120,,5
,24.74,-23.79,,0.95,,,9612,,90471,537184,,5
,24.76,-23.81,,0.95,,,9616,,90471,537216,,5
,24.89,-23.94,,0.95,,,9620,,90474,537344,,5
,24.16,-23.21,,0.95,,,9624,,90475,537376,,5
,25.37,-24.43,,0.94,,,9628,,90477,537504,,5
,24.47,-23.52,,0.95,,,9632,,90479,537600,,5
,24.48,-23.53,,0.95,,,9636,,90484,537760,,5
,24.95,-24.0,,0.95,,,9640,,90485,537824,,5
,24.2,-23.24,,0.96,,,9644,,90487,537888,,5
,24.79,-23.83,,0.96,,,9648,,90489,537984,,5
,24.78,-23.82,,0.96,,,9652,,90490,538048,,5
,24.37,-23.41,,0.96,,,9656,,90493,538176,,5
,24.9,-23.94,,0.96,,,9660,,90495,538272,,5
,24.19,-23.22,,0.97,,,9664,,90497,538368,,5
,24.13,-23.16,,0.97,,,9668,,90498,538432,,5
,22.89,-21.91,,0.98,,,9672,,90500,538528,,5
,23.82,-22.84,,0.98,,,9676,,90502,538624,,5
5.654767394065857,23.83,-22.85,-5.921624086797237,0.98,0.0001,0.1918099590111524,9680,0.26221043919213116,90811,538688,16832,5
,23.01,-22.02,,0.99,,,9684,,90813,538752,,5
,23.04,-22.05,,0.99,,,9688,,90814,538816,,5
,22.14,-21.15,,0.99,,,9692,,90819,539008,,5
,22.02,-21.03,,0.99,,,9696,,90821,539104,,5
,21.66,-20.67,,0.99,,,9700,,90822,539136,,5
,21.63,-20.64,,0.99,,,9704,,90823,539168,,5
,21.91,-20.92,,0.99,,,9708,,90825,539264,,5
,22.49,-21.5,,0.99,,,9712,,90827,539360,,5
,22.89,-21.9,,0.99,,,9716,,90829,539424,,5
,22.93,-21.94,,0.99,,,9720,,90831,539520,,5
,21.69,-20.69,,1.0,,,9724,,90832,539584,,5
,21.7,-20.7,,1.0,,,9728,,90833,539616,,5
,21.77,-20.77,,1.0,,,9732,,90835,539712,,5
,21.65,-20.65,,1.0,,,9736,,90836,539776,,5
,21.17,-20.17,,1.0,,,9740,,90839,539872,,5
,21.44,-20.44,,1.0,,,9744,,90840,539936,,5
,21.6,-20.6,,1.0,,,9748,,90842,540032,,5
,20.88,-19.88,,1.0,,,9752,,90843,540064,,5
,20.95,-19.95,,1.0,,,9756,,90845,540192,,5
,20.3,-19.3,,1.0,,,9760,,90847,540256,,5
,21.04,-20.05,,0.99,,,9764,,90851,540416,,5
,21.42,-20.43,,0.99,,,9768,,90853,540512,,5
,21.41,-20.42,,0.99,,,9772,,90854,540544,,5
,20.78,-19.79,,0.99,,,9776,,90855,540608,,5
,20.84,-19.85,,0.99,,,9780,,90857,540672,,5
5.676582492887974,20.51,-19.52,-5.968765154480934,0.99,0.0001,0.1906519818585366,9784,0.26473313267342746,91167,540832,16896,5
,20.99,-20.0,,0.99,,,9788,,91170,540960,,5
,20.98,-19.99,,0.99,,,9792,,91171,541024,,5
,20.96,-19.97,,0.99,,,9796,,91172,541056,,5
,21.12,-20.13,,0.99,,,9800,,91175,541184,,5
,20.96,-19.97,,0.99,,,9804,,91176,541248,,5
,20.98,-19.99,,0.99,,,9808,,91177,541312,,5
,20.32,-19.33,,0.99,,,9812,,91180,541440,,5
,20.29,-19.3,,0.99,,,9816,,91181,541504,,5
,20.08,-19.09,,0.99,,,9820,,91184,541632,,5
,20.23,-19.24,,0.99,,,9824,,91188,541760,,5
,20.79,-19.8,,0.99,,,9828,,91188,541792,,5
,20.7,-19.71,,0.99,,,9832,,91190,541856,,5
,20.71,-19.72,,0.99,,,9836,,91192,541984,,5
,21.21,-20.22,,0.99,,,9840,,91194,542080,,5
,21.03,-20.04,,0.99,,,9844,,91197,542240,,5
,20.55,-19.56,,0.99,,,9848,,91199,542336,,5
,20.84,-19.85,,0.99,,,9852,,91201,542400,,5
,21.13,-20.14,,0.99,,,9856,,91202,542464,,5
,21.15,-20.16,,0.99,,,9860,,91203,542496,,5
,20.49,-19.49,,1.0,,,9864,,91206,542656,,5
5.596844606101513,21.11,-20.11,-5.956360198557377,1.0,0.0001,0.18949489388614893,9868,0.2544310041703284,91513,542784,16960,5
,20.81,-19.81,,1.0,,,9872,,91515,542848,,5
,21.4,-20.41,,0.99,,,9876,,91517,542944,,5
,21.38,-20.39,,0.99,,,9880,,91517,542976,,5
,21.58,-20.59,,0.99,,,9884,,91523,543200,,5
,21.32,-20.33,,0.99,,,9888,,91524,543232,,5
,21.32,-20.33,,0.99,,,9892,,91525,543296,,5
,22.06,-21.08,,0.98,,,9896,,91527,543392,,5
,22.16,-21.18,,0.98,,,9900,,91530,543520,,5
,22.27,-21.29,,0.98,,,9904,,91531,543552,,5
,22.28,-21.3,,0.98,,,9908,,91535,543744,,5
,22.29,-21.31,,0.98,,,9912,,91535,543776,,5
,22.23,-21.25,,0.98,,,9916,,91537,543840,,5
,22.55,-21.57,,0.98,,,9920,,91539,543968,,5
,23.18,-22.2,,0.98,,,9924,,91542,544064,,5
,22.63,-21.65,,0.98,,,9928,,91544,544192,,5
,22.73,-21.75,,0.98,,,9932,,91545,544224,,5
,23.23,-22.25,,0.98,,,9936,,91548,544384,,5
,23.8,-22.83,,0.97,,,9940,,91551,544512,,5
,23.71,-22.74,,0.97,,,9944,,91553,544608,,5
,23.68,-22.71,,0.97,,,9948,,91554,544640,,5
,23.65,-22.68,,0.97,,,9952,,91558,544768,,5
5.572438254952431,23.4,-22.43,-5.948283389210701,0.97,0.0001,0.18834913265891373,9956,0.2540283869020641,91867,544864,17024,5
,23.29,-22.32,,0.97,,,9960,,91871,545056,,5
,23.36,-22.39,,0.97,,,9964,,91872,545120,,5
,23.1,-22.13,,0.97,,,9968,,91873,545184,,5
,22.83,-21.86,,0.97,,,9972,,91875,545280,,5
,22.46,-21.48,,0.98,,,9976,,91878,545408,,5
,22.42,-21.44,,0.98,,,9980,,91879,545472,,5
,24.41,-23.45,,0.96,,,9984,,91880,545536,,5
,24.95,-23.99,,0.96,,,9988,,91882,545600,,5
,24.94,-23.98,,0.96,,,9992,,91884,545696,,5
,24.11,-23.14,,0.97,,,9996,,91886,545792,,5
,23.81,-22.84,,0.97,,,10000,,91887,545824,,5
,23.64,-22.67,,0.97,,,10004,,91888,545888,,5
,23.84,-22.87,,0.97,,,10008,,91893,546048,,5
,23.67,-22.7,,0.97,,,10012,,91894,546112,,5
,23.63,-22.66,,0.97,,,10016,,91895,546144,,5
,23.93,-22.96,,0.97,,,10020,,91897,546240,,5
,23.04,-22.07,,0.97,,,10024,,91898,546304,,5
,23.96,-23.0,,0.96,,,10028,,91902,546496,,5
,23.75,-22.79,,0.96,,,10032,,91905,546624,,5
,23.56,-22.6,,0.96,,,10036,,91905,546656,,5
,23.31,-22.34,,0.97,,,10040,,91907,546720,,5
5.562970623373985,23.68,-22.71,-5.960937723517418,0.97,0.0001,0.18721172586083412,10044,0.25415548821911216,92219,546976,17088,5
,23.6,-22.63,,0.97,,,10048,,92221,547072,,5
,23.7,-22.73,,0.97,,,10052,,92223,547168,,5
,23.7,-22.73,,0.97,,,10056,,92225,547264,,5
,23.79,-22.82,,0.97,,,10060,,92230,547456,,5
,23.69,-22.72,,0.97,,,10064,,92231,547520,,5
,23.5,-22.53,,0.97,,,10068,,92235,547744,,5
,23.45,-22.48,,0.97,,,10072,,92237,547808,,5
,24.37,-23.4,,0.97,,,10076,,92239,547936,,5
,23.56,-22.58,,0.98,,,10080,,92241,548032,,5
,22.97,-21.99,,0.98,,,10084,,92246,548320,,5
,23.2,-22.22,,0.98,,,10088,,92248,548416,,5
,23.21,-22.23,,0.98,,,10092,,92249,548480,,5
,23.09,-22.11,,0.98,,,10096,,92251,548576,,5
,24.01,-23.03,,0.98,,,10100,,92256,548864,,5
5.609071835875511,24.34,-23.36,-6.036124125123024,0.98,0.0001,0.1860717423260212,10104,0.2633703891187906,92567,548960,17152,5
,24.19,-23.21,,0.98,,,10108,,92569,549056,,5
,25.07,-24.09,,0.98,,,10112,,92571,549152,,5
,26.37,-25.4,,0.97,,,10116,,92573,549248,,5
,27.61,-26.65,,0.96,,,10120,,92575,549344,,5
,29.37,-28.43,,0.94,,,10124,,92578,549504,,5
,29.3,-28.36,,0.94,,,10128,,92579,549568,,5
,29.34,-28.4,,0.94,,,10132,,92581,549632,,5
,29.2,-28.26,,0.94,,,10136,,92584,549792,,5
,29.21,-28.28,,0.93,,,10140,,92587,549952,,5
,28.82,-27.89,,0.93,,,10144,,92589,550080,,5
,31.51,-30.6,,0.91,,,10148,,92593,550304,,5
,31.52,-30.61,,0.91,,,10152,,92594,550336,,5
,31.66,-30.75,,0.91,,,10156,,92596,550400,,5
,31.88,-30.97,,0.91,,,10160,,92598,550432,,5
,32.12,-31.21,,0.91,,,10164,,92602,550656,,5
,32.42,-31.51,,0.91,,,10168,,92603,550720,,5
,32.35,-31.44,,0.91,,,10172,,92606,550848,,5
5.696499213576317,31.87,-30.97,-6.080747619271278,0.9,0.0001,0.18492922303266823,10176,0.26110810064710677,92915,550944,17216,5
,31.93,-31.03,,0.9,,,10180,,92917,551008,,5
,31.35,-30.44,,0.91,,,10184,,92918,551072,,5
,30.66,-29.75,,0.91,,,10188,,92920,551136,,5
,32.24,-31.33,,0.91,,,10192,,92922,551232,,5
,32.57,-31.66,,0.91,,,10196,,92925,551360,,5
,32.16,-31.25,,0.91,,,10200,,92927,551456,,5
,31.84,-30.93,,0.91,,,10204,,92928,551552,,5
,31.8,-30.89,,0.91,,,10208,,92929,551584,,5
,31.16,-30.25,,0.91,,,10212,,92933,551712,,5
,29.54,-28.62,,0.92,,,10216,,92936,551872,,5
,28.14,-27.21,,0.93,,,10220,,92939,551968,,5
,26.42,-25.47,,0.95,,,10224,,92940,552064,,5
,25.66,-24.7,,0.96,,,10228,,92942,552160,,5
,25.88,-24.92,,0.96,,,10232,,92944,552256,,5
,26.4,-25.44,,0.96,,,10236,,92945,552288,,5
,25.47,-24.5,,0.97,,,10240,,92948,552416,,5
,26.29,-25.33,,0.96,,,10244,,92950,552512,,5
,25.69,-24.73,,0.96,,,10248,,92953,552640,,5
,24.07,-23.09,,0.98,,,10252,,92954,552704,,5
,23.62,-22.64,,0.98,,,10256,,92956,552800,,5
,24.33,-23.36,,0.97,,,10260,,92957,552832,,5
,24.26,-23.29,,0.97,,,10264,,92958,552896,,5
,24.44,-23.47,,0.97,,,10268,,92960,552960,,5
5.664186738431454,24.72,-23.75,-5.985226795077324,0.97,0.0001,0.1837979934643954,10272,0.251916057895869,93270,553088,17280,5
,24.7,-23.73,,0.97,,,10276,,93272,553184,,5
,24.29,-23.31,,0.98,,,10280,,93275,553280,,5
,24.0,-23.02,,0.98,,,10284,,93276,553344,,5
,23.92,-22.94,,0.98,,,10288,,93277,553376,,5
,22.55,-21.57,,0.98,,,10292,,93279,553504,,5
,22.74,-21.76,,0.98,,,10296,,93281,553568,,5
,23.61,-22.64,,0.97,,,10300,,93282,553632,,5
,23.37,-22.4,,0.97,,,10304,,93284,553696,,5
,23.33,-22.36,,0.97,,,10308,,93286,553792,,5
,22.95,-21.98,,0.97,,,10312,,93287,553856,,5
,23.02,-22.05,,0.97,,,10316,,93290,554016,,5
,23.38,-22.41,,0.97,,,10320,,93292,554144,,5
,23.37,-22.4,,0.97,,,10324,,93294,554208,,5
,23.31,-22.34,,0.97,,,10328,,93295,554272,,5
,23.14,-22.17,,0.97,,,10332,,93297,554368,,5
,23.01,-22.04,,0.97,,,10336,,93299,554432,,5
,23.34,-22.37,,0.97,,,10340,,93300,554496,,5
,22.87,-21.89,,0.98,,,10344,,93303,554560,,5
,23.23,-22.25,,0.98,,,10348,,93305,554688,,5
,23.85,-22.87,,0.98,,,10352,,93308,554784,,5
,23.83,-22.85,,0.98,,,10356,,93308,554816,,5
,22.46,-21.47,,0.99,,,10360,,93310,554912,,5
,21.88,-20.89,,0.99,,,10364,,93312,555008,,5
5.646397888660431,21.96,-20.97,-5.96725182980299,0.99,0.0001,0.18268340663053095,10368,0.2561142754275352,93620,555040,17344,5
,22.08,-21.09,,0.99,,,10372,,93623,555200,,5
,21.65,-20.66,,0.99,,,10376,,93625,555264,,5
,21.72,-20.73,,0.99,,,10380,,93626,555296,,5
,21.63,-20.64,,0.99,,,10384,,93628,555424,,5
,21.62,-20.63,,0.99,,,10388,,93630,555488,,5
,21.49,-20.5,,0.99,,,10392,,93633,555616,,5
,20.1,-19.1,,1.0,,,10396,,93635,555712,,5
,20.1,-19.1,,1.0,,,10400,,93636,555744,,5
,19.85,-18.85,,1.0,,,10404,,93639,555808,,5
,20.11,-19.11,,1.0,,,10408,,93640,555872,,5
,20.03,-19.03,,1.0,,,10412,,93641,555904,,5
,20.13,-19.13,,1.0,,,10416,,93643,556000,,5
,19.58,-18.58,,1.0,,,10420,,93645,556096,,5
,20.22,-19.22,,1.0,,,10424,,93647,556192,,5
,20.48,-19.48,,1.0,,,10428,,93649,556288,,5
,20.49,-19.49,,1.0,,,10432,,93651,556384,,5
,19.94,-18.94,,1.0,,,10436,,93653,556512,,5
,19.93,-18.93,,1.0,,,10440,,93655,556608,,5
,19.54,-18.54,,1.0,,,10444,,93658,556736,,5
,19.54,-18.54,,1.0,,,10448,,93659,556800,,5
,19.9,-18.91,,0.99,,,10452,,93660,556832,,5
,19.63,-18.64,,0.99,,,10456,,93664,557024,,5
5.592502653598785,19.91,-18.92,-5.941119395196438,0.99,0.0001,0.1815847847610712,10460,0.24222155869938433,93976,557184,17408,5
,20.51,-19.52,,0.99,,,10464,,93977,557216,,5
,20.61,-19.62,,0.99,,,10468,,93979,557312,,5
,20.69,-19.7,,0.99,,,10472,,93980,557376,,5
,21.29,-20.3,,0.99,,,10476,,93983,557504,,5
,21.56,-20.57,,0.99,,,10480,,93984,557568,,5
,21.59,-20.6,,0.99,,,10484,,93987,557696,,5
,21.96,-20.97,,0.99,,,10488,,93989,557792,,5
,21.93,-20.94,,0.99,,,10492,,93992,557920,,5
,21.91,-20.92,,0.99,,,10496,,93993,557952,,5
,21.97,-20.98,,0.99,,,10500,,93995,558048,,5
,22.5,-21.51,,0.99,,,10504,,93997,558144,,5
,22.23,-21.24,,0.99,,,10508,,93998,558208,,5
,22.24,-21.25,,0.99,,,10512,,94001,558336,,5
,22.66,-21.67,,0.99,,,10516,,94003,558432,,5
,22.59,-21.6,,0.99,,,10520,,94005,558528,,5
,22.57,-21.58,,0.99,,,10524,,94006,558592,,5
,22.37,-21.38,,0.99,,,10528,,94010,558688,,5
,22.44,-21.45,,0.99,,,10532,,94012,558816,,5
,22.91,-21.92,,0.99,,,10536,,94014,558912,,5
,22.95,-21.96,,0.99,,,10540,,94017,559072,,5
5.53223168104887,23.15,-22.17,-5.923233084380627,0.98,0.0001,0.18049310939386487,10544,0.2393081937916577,94326,559200,17472,5
,22.4,-21.41,,0.99,,,10548,,94327,559264,,5
,22.36,-21.37,,0.99,,,10552,,94329,559328,,5
,22.41,-21.42,,0.99,,,10556,,94333,559520,,5
,23.26,-22.28,,0.98,,,10560,,94334,559584,,5
,23.08,-22.1,,0.98,,,10564,,94336,559648,,5
,22.72,-21.74,,0.98,,,10568,,94337,559680,,5
,22.35,-21.37,,0.98,,,10572,,94341,559936,,5
,22.77,-21.8,,0.97,,,10576,,94345,560032,,5
,23.08,-22.12,,0.96,,,10580,,94346,560096,,5
,23.14,-22.18,,0.96,,,10584,,94348,560160,,5
,23.44,-22.48,,0.96,,,10588,,94352,560352,,5
,24.14,-23.19,,0.95,,,10592,,94353,560416,,5
,24.6,-23.65,,0.95,,,10596,,94355,560512,,5
,24.31,-23.36,,0.95,,,10600,,94356,560576,,5
,24.0,-23.05,,0.95,,,10604,,94360,560736,,5
,24.19,-23.24,,0.95,,,10608,,94362,560832,,5
,23.91,-22.96,,0.95,,,10612,,94363,560896,,5
,24.35,-23.4,,0.95,,,10616,,94364,560928,,5
,24.09,-23.14,,0.95,,,10620,,94366,561024,,5
,24.37,-23.42,,0.95,,,10624,,94367,561088,,5
5.56724451482296,25.14,-24.2,-5.95992036908865,0.94,0.0001,0.1794086538720876,10628,0.2463968489319086,94692,561184,17536,5
,25.81,-24.88,,0.93,,,10632,,94693,561248,,5
,26.28,-25.36,,0.92,,,10636,,94695,561312,,5
,26.06,-25.14,,0.92,,,10640,,94698,561440,,5
,26.11,-25.19,,0.92,,,10644,,94700,561568,,5
,25.22,-24.29,,0.93,,,10648,,94702,561632,,5
,25.3,-24.37,,0.93,,,10652,,94704,561728,,5
,26.2,-25.28,,0.92,,,10656,,94705,561792,,5
,25.02,-24.09,,0.93,,,10660,,94709,561984,,5
,25.14,-24.21,,0.93,,,10664,,94710,562048,,5
,25.17,-24.24,,0.93,,,10668,,94712,562112,,5
,25.42,-24.49,,0.93,,,10672,,94714,562176,,5
,23.76,-22.81,,0.95,,,10676,,94717,562272,,5
,24.18,-23.23,,0.95,,,10680,,94719,562368,,5
,24.45,-23.5,,0.95,,,10684,,94721,562464,,5
,24.05,-23.1,,0.95,,,10688,,94723,562560,,5
,23.04,-22.08,,0.96,,,10692,,94724,562624,,5
,23.41,-22.46,,0.95,,,10696,,94726,562720,,5
,24.29,-23.35,,0.94,,,10700,,94727,562784,,5
,24.08,-23.14,,0.94,,,10704,,94729,562848,,5
,24.08,-23.14,,0.94,,,10708,,94731,562976,,5
,23.69,-22.75,,0.94,,,10712,,94732,563008,,5
,23.36,-22.42,,0.94,,,10716,,94734,563136,,5
5.537544831633568,23.25,-22.31,-5.946346424520016,0.94,0.0001,0.17832669848576188,10720,0.2351553093176335,95043,563232,17600,5
,21.8,-20.85,,0.95,,,10724,,95046,563360,,5
,22.19,-21.24,,0.95,,,10728,,95047,563424,,5
,21.43,-20.47,,0.96,,,10732,,95051,563520,,5
,20.9,-19.93,,0.97,,,10736,,95053,563616,,5
,20.92,-19.95,,0.97,,,10740,,95054,563680,,5
,21.0,-20.03,,0.97,,,10744,,95056,563744,,5
,21.22,-20.25,,0.97,,,10748,,95059,563904,,5
,21.84,-20.87,,0.97,,,10752,,95060,563936,,5
,20.89,-19.91,,0.98,,,10756,,95061,564000,,5
,21.97,-21.0,,0.97,,,10760,,95063,564096,,5
,21.88,-20.91,,0.97,,,10764,,95065,564192,,5
,22.42,-21.45,,0.97,,,10768,,95067,564288,,5
,22.41,-21.44,,0.97,,,10772,,95072,564544,,5
,22.17,-21.2,,0.97,,,10776,,95073,564608,,5
,22.87,-21.91,,0.96,,,10780,,95075,564704,,5
,22.89,-21.93,,0.96,,,10784,,95076,564768,,5
,23.19,-22.23,,0.96,,,10788,,95079,564896,,5
,24.21,-23.26,,0.95,,,10792,,95081,564960,,5
,23.36,-22.4,,0.96,,,10796,,95085,565120,,5
,23.08,-22.11,,0.97,,,10800,,95086,565184,,5
5.535718634724617,23.19,-22.22,-5.960660085082054,0.97,0.0001,0.17725188611075282,10804,0.2330839589703828,95396,565280,17664,5
,23.27,-22.3,,0.97,,,10808,,95398,565376,,5
,23.34,-22.37,,0.97,,,10812,,95400,565472,,5
,23.31,-22.34,,0.97,,,10816,,95403,565600,,5
,23.71,-22.74,,0.97,,,10820,,95405,565696,,5
,24.0,-23.03,,0.97,,,10824,,95408,565824,,5
,24.14,-23.17,,0.97,,,10828,,95409,565888,,5
,24.15,-23.18,,0.97,,,10832,,95411,565984,,5
,24.65,-23.68,,0.97,,,10836,,95415,566208,,5
,24.66,-23.69,,0.97,,,10840,,95416,566240,,5
,24.44,-23.47,,0.97,,,10844,,95418,566304,,5
,25.25,-24.28,,0.97,,,10848,,95420,566368,,5
,24.63,-23.66,,0.97,,,10852,,95423,566464,,5
,24.88,-23.91,,0.97,,,10856,,95427,566688,,5
,23.9,-22.92,,0.98,,,10860,,95429,566816,,5
,23.79,-22.81,,0.98,,,10864,,95431,566912,,5
,23.42,-22.44,,0.98,,,10868,,95432,566976,,5
,24.53,-23.56,,0.97,,,10872,,95434,567040,,5
,25.33,-24.37,,0.96,,,10876,,95435,567104,,5
,25.86,-24.91,,0.95,,,10880,,95438,567264,,5
5.534399263560772,24.79,-23.83,-5.959526918828487,0.96,0.0001,0.17618361418135464,10884,0.23756116372533143,95747,567360,17728,5
,24.38,-23.42,,0.96,,,10888,,95749,567424,,5
,23.79,-22.82,,0.97,,,10892,,95751,567520,,5
,23.89,-22.92,,0.97,,,10896,,95751,567552,,5
,23.48,-22.51,,0.97,,,10900,,95757,567776,,5
,23.44,-22.47,,0.97,,,10904,,95760,567936,,5
,23.48,-22.51,,0.97,,,10908,,95762,568032,,5
,23.47,-22.5,,0.97,,,10912,,95764,568160,,5
,23.67,-22.7,,0.97,,,10916,,95765,568224,,5
,26.16,-25.22,,0.94,,,10920,,95768,568352,,5
,26.08,-25.14,,0.94,,,10924,,95769,568384,,5
,25.55,-24.61,,0.94,,,10928,,95771,568480,,5
,25.42,-24.48,,0.94,,,10932,,95773,568608,,5
