time/time_elapsed,time/fps,train/ent_coef,train/ent_coef_loss,time/total_timesteps,rollout/ep_len_mean,train/n_updates,rollout/success_rate,train/actor_loss,rollout/ep_rew_mean,train/critic_loss,time/episodes,train/learning_rate
214,14,0.9968453049659729,-0.015965615260029153,3200,97.03125,64,0.0625,-4.3113603834062815,-96.96875,0.5339511826168746,4,0.0001
214,14,,,3200,97.03125,,0.0625,,-96.96875,,8,
214,14,,,3200,97.03125,,0.0625,,-96.96875,,12,
214,14,,,3200,97.03125,,0.0625,,-96.96875,,16,
214,14,,,3200,97.03125,,0.0625,,-96.96875,,20,
214,14,,,3200,97.03125,,0.0625,,-96.96875,,24,
214,14,,,3200,97.03125,,0.0625,,-96.96875,,28,
214,14,,,3200,97.03125,,0.0625,,-96.96875,,32,
438,14,0.9904686249792576,-0.048379675194155425,6144,95.88888888888889,128,0.08333333333333333,-7.009091831743717,-95.80555555555556,0.1253039570292458,36,0.0001
657,9,0.9841413535177708,-0.08075692527927458,6400,97.6875,192,0.046875,-9.327742800116539,-97.640625,0.16999796614982188,40,0.0001
657,9,,,6400,97.6875,,0.046875,,-97.640625,,44,
657,9,,,6400,97.6875,,0.046875,,-97.640625,,48,
657,9,,,6400,97.6875,,0.046875,,-97.640625,,52,
657,9,,,6400,97.6875,,0.046875,,-97.640625,,56,
657,9,,,6400,97.6875,,0.046875,,-97.640625,,60,
657,9,,,6400,97.6875,,0.046875,,-97.640625,,64,
913,9,0.9778579296544194,-0.11310256132856011,8768,96.8529411764706,256,0.07352941176470588,-11.731822848320007,-96.77941176470588,0.3434748101281002,68,0.0001
926,10,,,9344,96.58333333333333,,0.09722222222222222,,-96.48611111111111,,72,
932,10,,,9600,97.4375,,0.07291666666666667,,-97.36458333333333,,76,
932,10,,,9600,97.4375,,0.07291666666666667,,-97.36458333333333,,80,
932,10,,,9600,97.4375,,0.07291666666666667,,-97.36458333333333,,84,
932,10,,,9600,97.4375,,0.07291666666666667,,-97.36458333333333,,88,
932,10,,,9600,97.4375,,0.07291666666666667,,-97.36458333333333,,92,
932,10,,,9600,97.4375,,0.07291666666666667,,-97.36458333333333,,96,
1174,9,0.9716161778196692,-0.1454391898587346,11296,96.5,320,0.09,-13.549082726240158,-96.41,0.3405828713439405,100,0.0001
1187,10,,,12160,97.45,,0.07,,-97.38,,104,
1414,9,0.9654154786840081,-0.17772615212015808,12800,97.45,384,0.07,-15.496449172496796,-97.38,0.26591530977748334,108,0.0001
1414,9,,,12800,97.45,,0.07,,-97.38,,112,
1414,9,,,12800,97.45,,0.07,,-97.38,,116,
1414,9,,,12800,97.45,,0.07,,-97.38,,120,
1414,9,,,12800,97.45,,0.07,,-97.38,,124,
1414,9,,,12800,97.45,,0.07,,-97.38,,128,
1440,9,,,14016,96.5,,0.09,,-96.41,,132,
1664,8,0.9592554355040193,-0.21008736779913306,14528,96.05,448,0.1,-16.5841843187809,-95.95,0.24050882377196103,136,0.0001
1688,9,,,16000,96.05,,0.1,,-95.95,,140,
1688,9,,,16000,96.05,,0.1,,-95.95,,144,
1688,9,,,16000,96.05,,0.1,,-95.95,,148,
1688,9,,,16000,96.05,,0.1,,-95.95,,152,
1688,9,,,16000,96.05,,0.1,,-95.95,,156,
1688,9,,,16000,96.05,,0.1,,-95.95,,160,
1920,8,0.9531338280066848,-0.2424663482233882,17120,94.74,512,0.12,-17.995916783809662,-94.62,3.1024206182919443,164,0.0001
1929,9,,,17536,95.4,,0.1,,-95.3,,168,
1937,9,,,17920,95.24,,0.09,,-95.15,,172,
2174,8,0.9470509309321642,-0.2748150364495814,19200,95.24,576,0.09,-23.050406724214554,-95.15,8.126910835504532,176,0.0001
2174,8,,,19200,95.24,,0.09,,-95.15,,180,
2174,8,,,19200,95.24,,0.09,,-95.15,,184,
2174,8,,,19200,95.24,,0.09,,-95.15,,188,
2174,8,,,19200,95.24,,0.09,,-95.15,,192,
2194,9,,,20320,95.24,,0.09,,-95.15,,196,
2412,8,0.9410073664039373,-0.30709673231467605,20736,96.28,640,0.07,-20.870933264493942,-96.21,1.3789497651159763,200,0.0001
2419,8,,,20992,95.83,,0.08,,-95.75,,204,
2438,9,,,22240,95.52,,0.1,,-95.42,,208,
2441,9,,,22400,95.52,,0.1,,-95.42,,212,
2441,9,,,22400,95.52,,0.1,,-95.42,,216,
2441,9,,,22400,95.52,,0.1,,-95.42,,220,
2441,9,,,22400,95.52,,0.1,,-95.42,,224,
2676,8,0.9350036531686783,-0.3394425390288234,23520,95.52,704,0.1,-20.696662932634354,-95.42,0.6093946488108486,228,0.0001
2686,8,,,23936,96.47,,0.08,,-96.39,,232,
2692,8,,,24192,97.01,,0.07,,-96.94,,236,
2914,8,0.9290383011102676,-0.3717121984809637,24800,97.01,768,0.07,-20.3774796128273,-96.94,0.5603187025990337,240,0.0001
2928,8,,,25600,96.48,,0.08,,-96.4,,244,
2928,8,,,25600,96.48,,0.08,,-96.4,,248,
2928,8,,,25600,96.48,,0.08,,-96.4,,252,
2928,8,,,25600,96.48,,0.08,,-96.4,,256,
3159,8,0.9231104031205177,-0.40408010594546795,26720,96.48,832,0.08,-20.05080872774124,-96.4,0.4579072807682678,260,0.0001
3168,8,,,27136,97.79,,0.06,,-97.73,,264,
3173,8,,,27360,97.34,,0.07,,-97.27,,268,
3182,8,,,27776,97.5,,0.07,,-97.43,,272,
3191,8,,,28128,97.22,,0.08,,-97.14,,276,
3415,8,0.9172212034463882,-0.4363730908371508,28800,97.22,896,0.08,-19.723653107881546,-97.14,0.43782600201666355,280,0.0001
3415,8,,,28800,97.22,,0.08,,-97.14,,284,
3415,8,,,28800,97.22,,0.08,,-97.14,,288,
3433,8,,,29920,97.22,,0.08,,-97.14,,292,
3440,8,,,30304,96.68,,0.09,,-96.59,,296,
3445,8,,,30560,96.68,,0.09,,-96.59,,300,
3447,8,,,30720,97.13,,0.08,,-97.05,,304,
3668,8,0.9113692492246628,-0.46867739129811525,31200,97.44,960,0.06,-19.80047896504402,-97.38,0.6098401586059481,308,0.0001
3685,8,,,32000,97.44,,0.06,,-97.38,,312,
3685,8,,,32000,97.44,,0.06,,-97.38,,316,
3685,8,,,32000,97.44,,0.06,,-97.38,,320,
3918,8,0.9055554643273354,-0.5010286048054695,33120,97.41,1024,0.06,-19.789050370454788,-97.35,0.38489301805384457,324,0.0001
3924,8,,,33472,97.09,,0.07,,-97.02,,328,
3930,8,,,33696,97.09,,0.07,,-97.02,,332,
3932,8,,,33792,97.53,,0.06,,-97.47,,336,
3942,8,,,34400,97.53,,0.06,,-97.47,,340,
4167,8,0.8997777765616775,-0.5333682307973504,35200,98.06,1088,0.05,-19.419030606746674,-98.01,0.33904770016670227,344,0.0001
4167,8,,,35200,98.06,,0.05,,-98.01,,348,
4167,8,,,35200,98.06,,0.05,,-98.01,,352,
4187,8,,,36320,98.06,,0.05,,-98.01,,356,
4196,8,,,36672,98.06,,0.05,,-98.01,,360,
4411,8,0.8940372951328754,-0.5656295362859964,36896,98.06,1152,0.05,-19.062545150518417,-98.01,0.34292180847842246,364,0.0001
4414,8,,,36992,98.51,,0.04,,-98.47,,368,
4427,8,,,37600,98.83,,0.03,,-98.8,,372,
4439,8,,,38240,98.26,,0.04,,-98.22,,376,
4441,8,,,38400,98.26,,0.04,,-98.22,,380,
4441,8,,,38400,98.26,,0.04,,-98.22,,384,
4447,8,,,38752,97.91,,0.05,,-97.86,,388,
4671,8,0.8883341336622834,-0.5979341557249427,39520,96.83,1216,0.07,-18.729837238788605,-96.76,0.33052063488867134,392,0.0001
4678,8,,,39936,97.37,,0.06,,-97.31,,396,
4682,8,,,40160,97.37,,0.06,,-97.31,,400,
4690,8,,,40576,97.3,,0.06,,-97.24,,404,
4919,8,0.8826672583818436,-0.6303186397999525,41440,97.3,1280,0.06,-18.41043448448181,-97.24,0.31608390307519585,408,0.0001
4922,8,,,41600,97.3,,0.06,,-97.24,,412,
4922,8,,,41600,97.3,,0.06,,-97.24,,416,
4929,8,,,41952,97.3,,0.06,,-97.24,,420,
4945,8,,,42720,97.33,,0.06,,-97.27,,424,
5162,8,0.8770363098010421,-0.6625618590041995,43136,97.65,1344,0.05,-18.116269439458847,-97.6,0.3027990080881864,428,0.0001
5166,8,,,43360,97.65,,0.05,,-97.6,,432,
5175,8,,,43776,97.65,,0.05,,-97.6,,436,
5189,8,,,44640,97.65,,0.05,,-97.6,,440,
5192,8,,,44800,97.65,,0.05,,-97.6,,444,
5192,8,,,44800,97.65,,0.05,,-97.6,,448,
5409,8,0.8714410532265902,-0.6950260233134031,45152,97.65,1408,0.05,-17.83303314447403,-97.6,0.3081160126021132,452,0.0001
5416,8,,,45472,96.96,,0.07,,-96.89,,456,
5428,8,,,46016,96.96,,0.07,,-96.89,,460,
5441,8,,,46560,96.96,,0.07,,-96.89,,464,
5449,8,,,46976,96.96,,0.07,,-96.89,,468,
5674,8,0.865881179459393,-0.7271607117727399,47840,96.96,1472,0.07,-17.55887207388878,-96.89,0.26476882689166814,472,0.0001
5676,8,,,48000,97.81,,0.05,,-97.76,,476,
5676,8,,,48000,97.81,,0.05,,-97.76,,480,
5682,8,,,48352,97.81,,0.05,,-97.76,,484,
5687,8,,,48672,98.16,,0.04,,-98.12,,488,
5905,8,0.860357734374702,-0.7595795644447207,49216,99.24,1536,0.02,-17.292214065790176,-99.22,0.27263784408569336,492,0.0001
5917,8,,,49760,99.24,,0.02,,-99.22,,496,
5926,8,,,50176,99.24,,0.02,,-99.22,,500,
5938,8,,,50752,98.65,,0.03,,-98.62,,504,
5948,8,,,51200,98.1,,0.04,,-98.06,,508,
5948,8,,,51200,98.1,,0.04,,-98.06,,512,
5948,8,,,51200,98.1,,0.04,,-98.06,,516,
6167,8,0.8548686159774661,-0.7920185877010226,51616,97.63,1600,0.05,-17.03194972872734,-97.58,0.28132130636367947,520,0.0001
6172,8,,,51872,97.14,,0.06,,-97.08,,524,
6186,8,,,52704,97.14,,0.06,,-97.08,,528,
6404,8,0.8494139518588781,-0.8244124334305525,53280,97.14,1664,0.06,-16.772512197494507,-97.08,0.26058288128115237,532,0.0001
6413,8,,,53728,96.42,,0.08,,-96.34,,536,
6418,8,,,53952,95.19,,0.1,,-95.09,,540,
6425,8,,,54400,94.89,,0.11,,-94.78,,544,
6425,8,,,54400,94.89,,0.11,,-94.78,,548,
6425,8,,,54400,94.89,,0.11,,-94.78,,552,
6433,8,,,54816,95.58,,0.09,,-95.49,,556,
6659,8,0.8439938761293888,-0.8566492740064859,55520,95.58,1728,0.09,-16.52635258436203,-95.49,0.2946431034943089,560,0.0001
6673,8,,,56256,95.48,,0.1,,-95.38,,564,
6687,8,,,56928,95.48,,0.1,,-95.38,,568,
6691,8,,,57152,95.48,,0.1,,-95.38,,572,
6909,8,0.8386095240712166,-0.8887964691966772,57600,95.48,1792,0.1,-16.289567321538925,-95.38,0.25551532208919525,576,0.0001
6909,8,,,57600,95.48,,0.1,,-95.38,,580,
6909,8,,,57600,95.48,,0.1,,-95.38,,584,
6917,8,,,58016,95.48,,0.1,,-95.38,,588,
6929,8,,,58720,95.48,,0.1,,-95.38,,592,
7152,8,0.8332597063854337,-0.9214288229122758,59456,95.48,1856,0.1,-16.055787667632103,-95.38,0.2445146202808246,596,0.0001
7166,8,,,60128,95.66,,0.1,,-95.56,,600,
7170,8,,,60320,95.66,,0.1,,-95.56,,604,
7181,8,,,60800,96.68,,0.08,,-96.6,,608,
7181,8,,,60800,96.68,,0.08,,-96.6,,612,
7181,8,,,60800,96.68,,0.08,,-96.6,,616,
7190,8,,,61216,96.68,,0.08,,-96.6,,620,
7410,8,0.8279429348185658,-0.9535483568906784,61792,96.61,1920,0.08,-15.830771341919899,-96.53,0.2238033132161945,624,0.0001
7423,8,,,62560,96.08,,0.09,,-95.99,,628,
7428,8,,,62816,95.7,,0.1,,-95.6,,632,
7437,8,,,63392,96.42,,0.08,,-96.34,,636,
7652,8,0.8226610561832786,-0.985866004601121,63648,97.65,1984,0.06,-15.606355592608452,-97.59,0.22872579761315137,640,0.0001
7659,8,,,64000,97.38,,0.07,,-97.31,,644,
7659,8,,,64000,97.38,,0.07,,-97.31,,648,
7659,8,,,64000,97.38,,0.07,,-97.31,,652,
7668,8,,,64448,96.85,,0.08,,-96.77,,656,
7688,8,,,65440,95.52,,0.1,,-95.42,,660,
7906,8,0.8174126064404845,-1.0182398986071348,65792,95.62,2048,0.09,-15.375963360071182,-95.53,0.2350787197938189,664,0.0001
7916,8,,,66240,95.62,,0.09,,-95.53,,668,
7925,8,,,66624,94.98,,0.1,,-94.88,,672,
7930,8,,,66944,94.81,,0.11,,-94.7,,676,
7934,8,,,67200,94.81,,0.11,,-94.7,,680,
7935,8,,,67200,94.81,,0.11,,-94.7,,684,
7937,8,,,67360,94.16,,0.12,,-94.04,,688,
8161,8,0.8121980419382453,-1.0505220964550972,68192,94.16,2112,0.12,-15.157022178173065,-94.04,0.23538784205447882,692,0.0001
8170,8,,,68704,94.0,,0.13,,-93.87,,696,
8178,8,,,69216,94.1,,0.13,,-93.97,,700,
8401,8,0.8070164164528251,-1.0828592758625746,69792,94.1,2176,0.13,-14.929076433181763,-93.97,0.23847957188263535,704,0.0001
8407,8,,,70048,94.1,,0.13,,-93.97,,708,
8415,8,,,70400,94.1,,0.13,,-93.97,,712,
8415,8,,,70400,94.1,,0.13,,-93.97,,716,
8418,8,,,70560,94.1,,0.13,,-93.97,,720,
8430,8,,,71040,94.38,,0.13,,-94.25,,724,
8654,8,0.8018681388348341,-1.1152733396738768,71904,94.91,2240,0.12,-14.699966862797737,-94.79,0.23394190659746528,728,0.0001
8665,8,,,72416,95.29,,0.11,,-95.18,,732,
8673,8,,,72928,94.62,,0.12,,-94.5,,736,
8678,8,,,73152,94.62,,0.12,,-94.5,,740,
8683,8,,,73440,95.19,,0.1,,-95.09,,744,
8685,8,,,73600,95.19,,0.1,,-95.09,,748,
8687,8,,,73696,95.19,,0.1,,-95.09,,752,
8909,8,0.7967515429481864,-1.147761669009924,74208,95.72,2304,0.09,-14.49393293261528,-95.63,0.19064693298423663,756,0.0001
8926,8,,,75040,96.53,,0.08,,-96.45,,760,
8939,8,,,75584,96.53,,0.08,,-96.45,,764,
9155,8,0.7916680965572596,-1.1797998026013374,75872,96.53,2368,0.08,-14.277646869421005,-96.45,0.19006080698454753,768,0.0001
9162,8,,,76256,97.17,,0.07,,-97.1,,772,
9169,8,,,76640,97.34,,0.06,,-97.28,,776,
9172,8,,,76800,96.85,,0.07,,-96.78,,780,
9172,8,,,76800,96.85,,0.07,,-96.78,,784,
9179,8,,,77248,97.5,,0.06,,-97.44,,788,
9404,8,0.7866171384230256,-1.2124311309307814,78080,97.5,2432,0.06,-14.072124972939491,-97.44,0.17977902077836916,792,0.0001
9414,8,,,78656,97.21,,0.06,,-97.15,,796,
9419,8,,,78880,97.59,,0.05,,-97.54,,800,
9430,8,,,79424,97.59,,0.05,,-97.54,,804,
9441,8,,,79840,97.59,,0.05,,-97.54,,808,
9654,8,0.7815982336178422,-1.244417568668723,80000,97.59,2496,0.05,-13.852720588445663,-97.54,0.19790220819413662,812,0.0001
9654,8,,,80000,97.59,,0.05,,-97.54,,816,
9664,8,,,80448,97.59,,0.05,,-97.54,,820,
9678,8,,,81248,97.44,,0.05,,-97.39,,824,
9686,8,,,81760,96.97,,0.06,,-96.91,,828,
9901,8,0.7766120098531246,-1.2771151755005121,82048,96.97,2560,0.06,-13.644368067383766,-96.91,0.19210415123961866,832,0.0001
9912,8,,,82592,97.64,,0.05,,-97.59,,836,
9917,8,,,82848,97.64,,0.05,,-97.59,,840,
9924,8,,,83200,97.64,,0.05,,-97.59,,844,
9924,8,,,83200,97.64,,0.05,,-97.59,,848,
9933,8,,,83648,97.64,,0.05,,-97.59,,852,
10160,8,0.7716568587347865,-1.3092627432197332,84448,97.64,2624,0.05,-13.433185994625092,-97.59,0.19135843275580555,856,0.0001
10171,8,,,84960,98.16,,0.04,,-98.12,,860,
10179,8,,,85248,98.16,,0.04,,-98.12,,864,
10188,8,,,85792,97.88,,0.05,,-97.83,,868,
10191,8,,,85952,97.88,,0.05,,-97.83,,872,
10408,8,0.7667338531464338,-1.3415618315339088,86336,97.88,2688,0.05,-13.233206778764725,-97.83,0.17035392543766648,876,0.0001
10411,8,,,86400,98.37,,0.04,,-98.33,,880,
10419,8,,,86848,98.37,,0.04,,-98.33,,884,
10432,8,,,87648,98.37,,0.04,,-98.33,,888,
10653,8,0.7618431318551302,-1.3735326249152422,88160,98.37,2752,0.04,-13.032067388296127,-98.33,0.17399417504202574,892,0.0001
10659,8,,,88416,98.25,,0.04,,-98.21,,896,
10665,8,,,88672,97.9,,0.05,,-97.85,,900,
10672,8,,,89024,97.9,,0.05,,-97.85,,904,
10683,8,,,89440,97.9,,0.05,,-97.85,,908,
10686,8,,,89600,97.74,,0.05,,-97.69,,912,
10688,8,,,89696,97.74,,0.05,,-97.69,,916,
10917,8,0.7569835744798183,-1.4057405330240726,90848,97.74,2816,0.05,-12.828121274709702,-97.69,0.1555242238100618,920,0.0001
10922,8,,,91200,97.11,,0.06,,-97.05,,924,
10927,8,,,91456,97.58,,0.05,,-97.53,,928,
10930,8,,,91648,97.2,,0.06,,-97.14,,932,
10934,8,,,91872,96.49,,0.07,,-96.42,,936,
11151,8,0.7521550264209509,-1.4385512173175812,92224,96.49,2880,0.07,-12.619491681456566,-96.42,0.19398143707076088,940,0.0001
11159,8,,,92640,96.49,,0.07,,-96.42,,944,
11162,8,,,92800,96.49,,0.07,,-96.42,,948,
11176,8,,,93440,96.49,,0.07,,-96.42,,952,
11402,8,0.7473567193374038,-1.4707402437925339,94240,95.33,2944,0.09,-12.421197071671486,-95.24,0.1649721923749894,956,0.0001
11409,8,,,94560,95.33,,0.09,,-95.24,,960,
11415,8,,,94784,95.33,,0.09,,-95.24,,964,
11418,8,,,94880,95.61,,0.08,,-95.53,,968,
11426,8,,,95392,95.61,,0.08,,-95.53,,972,
11429,8,,,95552,95.61,,0.08,,-95.53,,976,
11436,8,,,96000,95.39,,0.09,,-95.3,,980,
11439,8,,,96160,94.77,,0.1,,-94.67,,984,
11667,8,0.7425886383280158,-1.5030114855617285,97248,94.52,3008,0.11,-12.223571583628654,-94.41,0.16172529925825074,988,0.0001
11673,8,,,97600,94.52,,0.11,,-94.41,,992,
11681,8,,,97984,95.09,,0.1,,-94.99,,996,
11684,8,,,98080,95.44,,0.09,,-95.35,,1000,
11905,8,0.7378510748967528,-1.5356496796011925,98592,95.44,3072,0.09,-12.029207840561867,-95.35,0.14816431707004085,1004,0.0001
11910,8,,,98752,95.44,,0.09,,-95.35,,1008,
11919,8,,,99200,95.6,,0.09,,-95.51,,1012,
11924,8,,,99360,95.6,,0.09,,-95.51,,1016,
11938,8,,,100224,95.27,,0.1,,-95.17,,1020,
12157,8,0.73314443603158,-1.5670747347176075,100768,95.82,3136,0.09,-11.833910003304482,-95.73,0.16058412060374394,1024,0.0001
12162,8,,,101056,95.82,,0.09,,-95.73,,1028,
12167,8,,,101280,96.2,,0.08,,-96.12,,1032,
12174,8,,,101728,96.91,,0.07,,-96.84,,1036,
12177,8,,,101856,96.91,,0.07,,-96.84,,1040,
12184,8,,,102336,96.91,,0.07,,-96.84,,1044,
12401,8,0.728468437679112,-1.5997928511351347,102560,96.91,3200,0.07,-11.64977042376995,-96.84,0.13885624543763697,1048,0.0001
12418,8,,,103424,96.91,,0.07,,-96.84,,1052,
12430,8,,,103968,98.07,,0.05,,-98.02,,1056,
12437,8,,,104256,98.07,,0.05,,-98.02,,1060,
12652,8,0.7238215655088425,-1.6322941854596138,104480,98.07,3264,0.05,-11.457689344882965,-98.02,0.14470599562628195,1064,0.0001
12659,8,,,104928,98.07,,0.05,,-98.02,,1068,
12662,8,,,105056,98.07,,0.05,,-98.02,,1072,
12670,8,,,105536,98.07,,0.05,,-98.02,,1076,
12674,8,,,105760,98.29,,0.04,,-98.25,,1080,
12897,8,0.7192038102075458,-1.6645602956414223,106560,98.51,3328,0.04,-11.274813190102577,-98.47,0.14269916259218007,1084,0.0001
12905,8,,,107040,98.19,,0.04,,-98.15,,1088,
12910,8,,,107296,98.19,,0.04,,-98.15,,1092,
12918,8,,,107616,98.19,,0.04,,-98.15,,1096,
12924,8,,,107872,98.19,,0.04,,-98.15,,1100,
12931,8,,,108192,98.0,,0.05,,-97.95,,1104,
12935,8,,,108352,97.66,,0.06,,-97.6,,1108,
13156,8,0.7146156504750252,-1.6969600189477205,108864,97.66,3392,0.06,-11.05088996887207,-97.6,0.13931175676407292,1112,0.0001
13167,8,,,109376,97.21,,0.07,,-97.14,,1116,
13179,8,,,110112,97.54,,0.06,,-97.48,,1120,
13186,8,,,110496,98.05,,0.05,,-98.0,,1124,
13401,8,0.7100570593029261,-1.7293667756021023,110816,98.05,3456,0.05,-10.849207296967506,-98.0,0.1414301591576077,1128,0.0001
13406,8,,,111072,98.05,,0.05,,-98.0,,1132,
13411,8,,,111392,98.05,,0.05,,-98.0,,1136,
13416,8,,,111552,98.05,,0.05,,-98.0,,1140,
13424,8,,,112064,98.05,,0.05,,-98.0,,1144,
13429,8,,,112320,97.5,,0.06,,-97.44,,1148,
13659,8,0.7055265009403229,-1.7619667407125235,113248,97.5,3520,0.06,-10.668911546468735,-97.44,0.13711426372174174,1152,0.0001
13666,8,,,113568,97.5,,0.06,,-97.44,,1156,
13675,8,,,113984,97.5,,0.06,,-97.44,,1160,
13681,8,,,114272,97.5,,0.06,,-97.44,,1164,
13688,8,,,114592,97.5,,0.06,,-97.44,,1168,
13900,8,0.7010252578184009,-1.7937982771545649,114752,97.5,3584,0.06,-10.482676029205322,-97.44,0.1226469874382019,1172,0.0001
13908,8,,,115264,97.5,,0.06,,-97.44,,1176,
13913,8,,,115520,97.5,,0.06,,-97.44,,1180,
13928,8,,,116448,97.9,,0.05,,-97.85,,1184,
14143,8,0.6965526435524225,-1.826483240351081,116768,98.47,3648,0.04,-10.302419483661652,-98.43,0.10592451330740005,1188,0.0001
14151,8,,,117184,98.47,,0.04,,-98.43,,1192,
14159,8,,,117472,98.47,,0.04,,-98.43,,1196,
14166,8,,,117792,98.47,,0.04,,-98.43,,1200,
14170,8,,,117952,98.66,,0.03,,-98.63,,1204,
14179,8,,,118400,98.49,,0.03,,-98.46,,1208,
14184,8,,,118592,98.49,,0.03,,-98.46,,1212,
14408,8,0.6921091871336102,-1.858063779771328,119264,98.33,3712,0.03,-10.121066465973854,-98.3,0.10826650023227558,1216,0.0001
14416,8,,,119712,98.28,,0.03,,-98.25,,1220,
14426,8,,,120288,97.69,,0.04,,-97.65,,1224,
14430,8,,,120480,97.69,,0.04,,-97.65,,1228,
14645,8,0.6876949472352862,-1.8905205335468054,120928,97.26,3776,0.05,-9.942648753523827,-97.21,0.11410645220894367,1232,0.0001
14648,8,,,121056,97.26,,0.05,,-97.21,,1236,
14655,8,,,121440,97.26,,0.05,,-97.21,,1240,
14662,8,,,121760,97.26,,0.05,,-97.21,,1244,
14674,8,,,122368,97.2,,0.05,,-97.15,,1248,
14684,8,,,122880,97.2,,0.05,,-97.15,,1252,
14904,8,0.6833087345585227,-1.9230151697993279,123296,96.68,3840,0.06,-9.768158957362175,-96.62,0.11242057039635256,1256,0.0001
14910,8,,,123584,96.68,,0.06,,-96.62,,1260,
14916,8,,,123808,96.68,,0.06,,-96.62,,1264,
14923,8,,,124192,96.68,,0.06,,-96.62,,1268,
14932,8,,,124608,96.68,,0.06,,-96.62,,1272,
14936,8,,,124864,96.67,,0.06,,-96.61,,1276,
15158,8,0.6789498282596469,-1.9550133869051933,125568,96.67,3904,0.06,-9.590090736746788,-96.61,0.10826296685263515,1280,0.0001
15167,8,,,126048,96.34,,0.07,,-96.27,,1284,
15174,8,,,126432,95.9,,0.08,,-95.82,,1288,
15179,8,,,126688,95.55,,0.09,,-95.46,,1292,
15182,8,,,126816,95.55,,0.09,,-95.46,,1296,
15404,8,0.674618880264461,-1.9877111110836267,127328,95.55,3968,0.09,-9.407675743103027,-95.46,0.1187370796687901,1300,0.0001
15408,8,,,127520,95.55,,0.09,,-95.46,,1304,
15420,8,,,128064,96.06,,0.08,,-95.98,,1308,
15426,8,,,128320,95.16,,0.1,,-95.06,,1312,
15441,8,,,129024,95.77,,0.09,,-95.68,,1316,
15654,8,0.6703157257288694,-2.0198346860706806,129312,95.82,4032,0.09,-9.231937125325203,-95.73,0.10307901265332475,1320,0.0001
15664,8,,,129888,96.41,,0.08,,-96.33,,1324,
15667,8,,,130016,96.41,,0.08,,-96.33,,1328,
15672,8,,,130272,96.71,,0.07,,-96.64,,1332,
15679,8,,,130720,96.71,,0.07,,-96.64,,1336,
15897,8,0.6660393513739109,-2.052696615457535,131200,96.09,4096,0.08,-9.061814412474632,-96.01,0.1074664958869107,1340,0.0001
15904,8,,,131488,96.09,,0.08,,-96.01,,1344,
15916,8,,,132064,96.7,,0.07,,-96.63,,1348,
15925,8,,,132480,96.7,,0.07,,-96.63,,1352,
15932,8,,,132832,96.72,,0.07,,-96.65,,1356,
16150,8,0.6617897963151336,-2.0847544223070145,133152,96.09,4160,0.08,-8.880198955535889,-96.01,0.11148400790989399,1360,0.0001
16156,8,,,133376,96.09,,0.08,,-96.01,,1364,
16163,8,,,133792,96.09,,0.08,,-96.01,,1368,
16174,8,,,134368,96.09,,0.08,,-96.01,,1372,
16178,8,,,134592,96.1,,0.08,,-96.02,,1376,
16398,8,0.6575677776709199,-2.1171443089842796,135264,96.1,4224,0.08,-8.698449105024338,-96.02,0.10812346765305847,1380,0.0001
16407,8,,,135680,96.43,,0.07,,-96.36,,1384,
16413,8,,,136032,96.87,,0.06,,-96.81,,1388,
16419,8,,,136352,97.22,,0.05,,-97.17,,1392,
16423,8,,,136544,96.82,,0.06,,-96.76,,1396,
16427,8,,,136672,96.18,,0.07,,-96.11,,1400,
16436,8,,,137120,96.18,,0.07,,-96.11,,1404,
16659,8,0.6533729517832398,-2.1493328139185905,137760,96.18,4288,0.07,-8.529370188713074,-96.11,0.10130799363832921,1408,0.0001
16670,8,,,138240,97.08,,0.05,,-97.03,,1412,
16682,8,,,138880,97.08,,0.05,,-97.03,,1416,
16688,8,,,139232,97.08,,0.05,,-97.03,,1420,
16901,8,0.6492047952488065,-2.1816314309835434,139552,97.08,4352,0.05,-8.354280561208725,-97.03,0.10355061781592667,1424,0.0001
16905,8,,,139744,97.08,,0.05,,-97.03,,1428,
16908,8,,,139872,97.21,,0.05,,-97.16,,1432,
16917,8,,,140320,97.21,,0.05,,-97.16,,1436,
16926,8,,,140864,97.45,,0.05,,-97.4,,1440,
16931,8,,,141120,97.45,,0.05,,-97.4,,1444,
17160,8,0.6450635949149728,-2.2137270718812943,142048,97.45,4416,0.05,-8.180958911776543,-97.4,0.09918031259439886,1448,0.0001
17168,8,,,142432,97.45,,0.05,,-97.4,,1452,
17175,8,,,142752,97.95,,0.04,,-97.91,,1456,
17181,8,,,142944,98.58,,0.03,,-98.55,,1460,
17184,8,,,143072,98.58,,0.03,,-98.55,,1464,
17401,8,0.6409483477473259,-2.2463904432952404,143520,98.58,4480,0.03,-8.011631526052952,-98.55,0.09272262890590355,1468,0.0001
17410,8,,,144064,98.58,,0.03,,-98.55,,1472,
17416,8,,,144320,98.58,,0.03,,-98.55,,1476,
17427,8,,,145024,98.21,,0.04,,-98.17,,1480,
17645,8,0.6368590528145432,-2.2787730246782303,145568,98.21,4544,0.04,-7.883820496499538,-98.17,0.08686005166964605,1484,0.0001
17654,8,,,145952,98.21,,0.04,,-98.17,,1488,
17658,8,,,146144,98.21,,0.04,,-98.17,,1492,
17662,8,,,146272,98.61,,0.03,,-98.58,,1496,
17671,8,,,146720,99.25,,0.02,,-99.23,,1500,
