rollout/success_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates,time/time_elapsed,train/learning_rate,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,train/ent_coef,rollout/ep_len_mean
0.99,,,,,31939,,-17.09,15380,675456,21,,18.08
0.99,,,,,31941,,-17.25,15384,675520,21,,18.24
0.99,,,,,31945,,-17.13,15388,675648,21,,18.12
0.99,,,,,31947,,-17.3,15392,675712,21,,18.29
0.99,,,,,31949,,-17.31,15396,675808,21,,18.3
0.99,-5.816414177417755,0.3207009336911142,5.883689418435097,21120,31997,0.0001,-17.42,15400,675872,21,0.12743706163018942,18.41
0.99,,,,,32000,,-17.48,15404,675968,21,,18.47
0.99,,,,,32001,,-17.73,15408,676000,21,,18.72
0.99,,,,,32003,,-17.81,15412,676064,21,,18.8
0.99,,,,,32005,,-18.12,15416,676160,21,,19.11
0.99,,,,,32007,,-17.98,15420,676224,21,,18.97
0.99,,,,,32010,,-18.62,15424,676320,21,,19.61
0.99,,,,,32012,,-18.56,15428,676416,21,,19.55
0.99,,,,,32013,,-18.55,15432,676448,21,,19.54
0.99,,,,,32016,,-18.45,15436,676512,21,,19.44
0.99,,,,,32018,,-18.63,15440,676576,21,,19.62
0.99,,,,,32020,,-18.72,15444,676640,21,,19.71
0.99,,,,,32024,,-18.63,15448,676800,21,,19.62
1.0,,,,,32025,,-17.79,15452,676832,21,,18.79
1.0,,,,,32029,,-17.39,15456,676928,21,,18.39
1.0,,,,,32030,,-17.56,15460,676960,21,,18.56
1.0,,,,,32032,,-17.63,15464,677024,21,,18.63
1.0,,,,,32035,,-17.4,15468,677152,21,,18.4
1.0,,,,,32038,,-17.3,15472,677248,21,,18.3
1.0,,,,,32040,,-17.23,15476,677312,21,,18.23
1.0,,,,,32041,,-16.85,15480,677344,21,,17.85
1.0,,,,,32043,,-17.19,15484,677408,21,,18.19
1.0,,,,,32047,,-17.39,15488,677536,21,,18.39
1.0,,,,,32049,,-17.25,15492,677600,21,,18.25
1.0,,,,,32052,,-17.31,15496,677696,21,,18.31
1.0,,,,,32054,,-17.36,15500,677792,21,,18.36
1.0,,,,,32057,,-17.59,15504,677888,21,,18.59
1.0,-5.850034631788731,0.3018179261125624,5.865296341478825,21184,32105,0.0001,-17.16,15508,677984,21,0.1266998981591314,18.16
0.99,,,,,32108,,-18.08,15512,678080,21,,19.07
0.99,,,,,32111,,-18.71,15516,678176,21,,19.7
0.99,,,,,32112,,-18.74,15520,678208,21,,19.73
0.99,,,,,32115,,-18.23,15524,678304,21,,19.22
0.99,,,,,32117,,-18.57,15528,678368,21,,19.56
0.99,,,,,32119,,-18.41,15532,678432,21,,19.4
0.99,,,,,32121,,-18.45,15536,678496,21,,19.44
0.99,,,,,32123,,-18.25,15540,678560,21,,19.24
0.99,,,,,32125,,-18.24,15544,678624,21,,19.23
0.99,,,,,32128,,-18.81,15548,678720,21,,19.8
0.99,,,,,32130,,-18.9,15552,678784,21,,19.89
0.99,,,,,32131,,-18.87,15556,678816,21,,19.86
0.99,,,,,32134,,-18.64,15560,678944,21,,19.63
0.99,,,,,32137,,-18.69,15564,679040,21,,19.68
0.99,,,,,32138,,-19.19,15568,679072,21,,20.18
0.99,,,,,32139,,-19.23,15572,679104,21,,20.22
0.99,,,,,32142,,-19.21,15576,679200,21,,20.2
0.99,,,,,32146,,-19.12,15580,679328,21,,20.11
0.99,,,,,32148,,-18.92,15584,679392,21,,19.91
0.99,,,,,32149,,-18.65,15588,679424,21,,19.64
0.99,,,,,32150,,-18.37,15592,679488,21,,19.36
0.99,,,,,32152,,-18.64,15596,679552,21,,19.63
0.99,,,,,32154,,-18.85,15600,679616,21,,19.84
0.99,,,,,32159,,-18.69,15604,679776,21,,19.68
0.99,,,,,32161,,-18.72,15608,679840,21,,19.71
1.0,,,,,32162,,-17.75,15612,679872,21,,18.75
1.0,,,,,32163,,-17.08,15616,679904,21,,18.08
1.0,-5.797313712537289,0.3028739073779434,5.829286672174931,21248,32212,0.0001,-16.89,15620,680000,21,0.12596413074061275,17.89
1.0,,,,,32214,,-17.17,15624,680064,21,,18.17
1.0,,,,,32215,,-16.94,15628,680128,21,,17.94
1.0,,,,,32218,,-16.9,15632,680224,21,,17.9
1.0,,,,,32220,,-16.67,15636,680288,21,,17.67
1.0,,,,,32224,,-17.59,15640,680448,21,,18.59
1.0,,,,,32225,,-17.09,15644,680480,21,,18.09
1.0,,,,,32226,,-17.14,15648,680512,21,,18.14
1.0,,,,,32229,,-17.29,15652,680608,21,,18.29
1.0,,,,,32231,,-17.26,15656,680672,21,,18.26
1.0,,,,,32235,,-17.69,15660,680832,21,,18.69
1.0,,,,,32236,,-17.64,15664,680864,21,,18.64
1.0,,,,,32238,,-17.65,15668,680928,21,,18.65
1.0,,,,,32239,,-17.63,15672,680960,21,,18.63
1.0,,,,,32241,,-17.85,15676,681024,21,,18.85
1.0,,,,,32243,,-17.69,15680,681088,21,,18.69
1.0,,,,,32247,,-17.73,15684,681216,21,,18.73
1.0,,,,,32249,,-17.68,15688,681280,21,,18.68
1.0,,,,,32251,,-17.86,15692,681344,21,,18.86
1.0,,,,,32254,,-17.55,15696,681440,21,,18.55
1.0,,,,,32257,,-17.34,15700,681536,21,,18.34
1.0,,,,,32259,,-17.56,15704,681600,21,,18.56
1.0,,,,,32260,,-17.68,15708,681632,21,,18.68
1.0,,,,,32261,,-17.81,15712,681696,21,,18.81
1.0,,,,,32263,,-17.75,15716,681760,21,,18.75
1.0,,,,,32264,,-17.67,15720,681792,21,,18.67
1.0,,,,,32267,,-17.65,15724,681888,21,,18.65
1.0,,,,,32269,,-17.77,15728,681952,21,,18.77
1.0,-5.76394372433424,0.29146751179359853,5.775286883115768,21312,32318,0.0001,-17.57,15732,682048,21,0.12523677898570895,18.57
1.0,,,,,32321,,-17.59,15736,682176,21,,18.59
1.0,,,,,32324,,-17.31,15740,682272,21,,18.31
1.0,,,,,32326,,-17.45,15744,682336,21,,18.45
1.0,,,,,32328,,-17.17,15748,682400,21,,18.17
1.0,,,,,32330,,-17.4,15752,682464,21,,18.4
1.0,,,,,32335,,-17.46,15756,682624,21,,18.46
1.0,,,,,32337,,-17.7,15760,682688,21,,18.7
1.0,,,,,32339,,-17.88,15764,682752,21,,18.88
1.0,,,,,32343,,-17.55,15768,682912,21,,18.55
1.0,,,,,32345,,-17.62,15772,682976,21,,18.62
1.0,,,,,32347,,-17.76,15776,683040,21,,18.76
1.0,,,,,32349,,-17.94,15780,683104,21,,18.94
1.0,,,,,32353,,-18.02,15784,683296,21,,19.02
1.0,,,,,32356,,-18.79,15788,683392,21,,19.79
1.0,,,,,32358,,-18.76,15792,683456,21,,19.76
1.0,,,,,32360,,-18.93,15796,683552,21,,19.93
1.0,,,,,32361,,-19.07,15800,683584,21,,20.07
1.0,,,,,32363,,-19.65,15804,683648,21,,20.65
1.0,,,,,32368,,-19.75,15808,683808,21,,20.75
1.0,,,,,32369,,-19.64,15812,683840,21,,20.64
1.0,,,,,32371,,-19.59,15816,683904,21,,20.59
1.0,,,,,32373,,-19.51,15820,683968,21,,20.51
1.0,-5.709953524172306,0.2915132592897862,5.68854421377182,21376,32422,0.0001,-19.39,15824,684096,21,0.1245154005009681,20.39
1.0,,,,,32425,,-19.53,15828,684192,21,,20.53
1.0,,,,,32427,,-20.07,15832,684256,21,,21.07
1.0,,,,,32429,,-20.38,15836,684320,21,,21.38
1.0,,,,,32431,,-20.41,15840,684416,21,,21.41
1.0,,,,,32435,,-19.97,15844,684544,21,,20.97
1.0,,,,,32437,,-19.95,15848,684608,21,,20.95
1.0,,,,,32438,,-20.09,15852,684640,21,,21.09
1.0,,,,,32440,,-19.98,15856,684704,21,,20.98
1.0,,,,,32442,,-20.12,15860,684768,21,,21.12
1.0,,,,,32444,,-20.1,15864,684864,21,,21.1
1.0,,,,,32447,,-19.82,15868,684960,21,,20.82
1.0,,,,,32449,,-20.11,15872,685024,21,,21.11
1.0,,,,,32451,,-19.66,15876,685120,21,,20.66
1.0,,,,,32455,,-19.56,15880,685248,21,,20.56
1.0,,,,,32457,,-19.66,15884,685312,21,,20.66
1.0,,,,,32459,,-19.33,15888,685376,21,,20.33
1.0,,,,,32462,,-19.32,15892,685472,21,,20.32
1.0,,,,,32463,,-19.1,15896,685504,21,,20.1
1.0,,,,,32466,,-18.99,15900,685632,21,,19.99
1.0,,,,,32468,,-18.65,15904,685696,21,,19.65
1.0,,,,,32469,,-18.62,15908,685728,21,,19.62
1.0,,,,,32471,,-18.68,15912,685792,21,,19.68
1.0,,,,,32473,,-18.83,15916,685856,21,,19.83
0.99,,,,,32476,,-19.83,15920,685952,21,,20.82
0.99,,,,,32480,,-20.05,15924,686080,21,,21.04
0.99,-5.685197971761227,0.29919691174291074,5.699258014559746,21440,32528,0.0001,-19.8,15928,686144,21,0.12380127818323672,20.79
0.99,,,,,32530,,-19.86,15932,686240,21,,20.85
0.99,,,,,32534,,-18.94,15936,686368,21,,19.93
0.99,,,,,32538,,-19.09,15940,686528,21,,20.08
0.99,,,,,32542,,-19.64,15944,686688,21,,20.63
0.99,,,,,32545,,-19.6,15948,686816,21,,20.59
0.99,,,,,32547,,-19.8,15952,686880,21,,20.79
0.99,,,,,32549,,-20.12,15956,686944,21,,21.11
0.99,,,,,32551,,-20.36,15960,687008,21,,21.35
0.99,,,,,32554,,-20.78,15964,687104,21,,21.77
0.99,,,,,32557,,-21.09,15968,687200,21,,22.08
0.99,,,,,32560,,-21.04,15972,687296,21,,22.03
0.99,,,,,32563,,-21.39,15976,687360,21,,22.38
0.99,,,,,32566,,-21.64,15980,687488,21,,22.63
0.99,,,,,32567,,-21.76,15984,687520,21,,22.75
0.99,,,,,32571,,-21.43,15988,687648,21,,22.42
0.99,,,,,32573,,-21.61,15992,687712,21,,22.6
0.99,,,,,32575,,-21.89,15996,687776,21,,22.88
0.99,,,,,32578,,-21.7,16000,687840,21,,22.69
0.99,,,,,32580,,-21.66,16004,687904,21,,22.65
0.99,,,,,32581,,-21.52,16008,687968,21,,22.51
0.99,,,,,32583,,-21.55,16012,688032,21,,22.54
0.99,,,,,32585,,-22.11,16016,688128,21,,23.1
1.0,-5.728495717048645,0.30409533879719675,5.714503392577171,21504,32633,0.0001,-21.14,16020,688192,21,0.1230889989528805,22.14
1.0,,,,,32635,,-20.73,16024,688256,21,,21.73
1.0,,,,,32638,,-20.61,16028,688352,21,,21.61
1.0,,,,,32641,,-20.57,16032,688480,21,,21.57
1.0,,,,,32644,,-20.75,16036,688544,21,,21.75
1.0,,,,,32646,,-20.47,16040,688640,21,,21.47
1.0,,,,,32648,,-20.22,16044,688704,21,,21.22
1.0,,,,,32650,,-20.05,16048,688768,21,,21.05
1.0,,,,,32653,,-19.95,16052,688864,21,,20.95
1.0,,,,,32657,,-19.64,16056,689024,21,,20.64
1.0,,,,,32659,,-19.02,16060,689088,21,,20.02
1.0,,,,,32663,,-18.66,16064,689216,21,,19.66
1.0,,,,,32664,,-18.65,16068,689248,21,,19.65
1.0,,,,,32666,,-18.33,16072,689312,21,,19.33
1.0,,,,,32669,,-18.18,16076,689440,21,,19.18
0.99,,,,,32671,,-18.97,16080,689504,21,,19.96
0.99,,,,,32674,,-18.6,16084,689600,21,,19.59
0.99,,,,,32676,,-18.73,16088,689664,21,,19.72
0.99,,,,,32677,,-18.46,16092,689696,21,,19.45
0.98,,,,,32681,,-19.34,16096,689856,21,,20.32
0.98,,,,,32683,,-19.27,16100,689952,21,,20.25
0.98,,,,,32684,,-19.52,16104,690016,21,,20.5
0.98,,,,,32687,,-19.57,16108,690080,21,,20.55
0.98,,,,,32688,,-20.02,16112,690144,21,,21.0
0.98,,,,,32689,,-19.38,16116,690176,21,,20.36
0.98,-5.708844006061554,0.3037797212600708,5.697029657661915,21568,32737,0.0001,-19.94,16120,690240,21,0.12237944838125259,20.92
0.98,,,,,32740,,-20.18,16124,690336,21,,21.16
0.98,,,,,32744,,-20.17,16128,690496,21,,21.15
0.98,,,,,32747,,-20.45,16132,690592,21,,21.43
0.98,,,,,32749,,-20.37,16136,690656,21,,21.35
0.98,,,,,32752,,-20.5,16140,690752,21,,21.48
0.98,,,,,32755,,-20.67,16144,690848,21,,21.65
0.98,,,,,32759,,-20.46,16148,691008,21,,21.44
0.98,,,,,32760,,-20.42,16152,691040,21,,21.4
0.98,,,,,32763,,-20.56,16156,691136,21,,21.54
0.98,,,,,32767,,-20.57,16160,691264,21,,21.55
0.98,,,,,32770,,-20.97,16164,691360,21,,21.95
0.98,,,,,32773,,-21.03,16168,691488,21,,22.01
0.98,,,,,32775,,-20.88,16172,691552,21,,21.86
0.98,,,,,32777,,-20.9,16176,691616,21,,21.88
0.99,,,,,32779,,-20.24,16180,691712,21,,21.23
0.99,,,,,32783,,-20.6,16184,691840,21,,21.59
0.99,,,,,32785,,-20.6,16188,691904,21,,21.59
0.99,,,,,32788,,-21.21,16192,692000,21,,22.2
1.0,,,,,32790,,-20.04,16196,692096,21,,21.04
1.0,-5.740465864539146,0.30108557688072324,5.693039946258068,21632,32840,0.0001,-19.9,16200,692256,21,0.12166805600281805,20.9
1.0,,,,,32843,,-19.49,16204,692352,21,,20.49
1.0,,,,,32846,,-19.74,16208,692480,21,,20.74
1.0,,,,,32849,,-19.68,16212,692576,21,,20.68
1.0,,,,,32850,,-19.58,16216,692608,21,,20.58
1.0,,,,,32852,,-19.02,16220,692672,21,,20.02
0.99,,,,,32858,,-20.21,16224,692896,21,,21.2
0.99,,,,,32861,,-20.61,16228,692992,21,,21.6
0.99,,,,,32864,,-20.87,16232,693088,21,,21.86
0.99,,,,,32865,,-21.02,16236,693152,21,,22.01
0.98,,,,,32868,,-21.71,16240,693248,21,,22.69
0.97,,,,,32870,,-22.22,16244,693312,21,,23.19
0.96,,,,,32873,,-23.11,16248,693440,21,,24.07
0.96,,,,,32874,,-22.88,16252,693472,21,,23.84
0.96,,,,,32877,,-22.79,16256,693568,21,,23.75
0.96,,,,,32881,,-22.74,16260,693696,21,,23.7
0.95,,,,,32884,,-23.65,16264,693792,21,,24.6
0.95,,,,,32886,,-23.5,16268,693856,21,,24.45
0.95,,,,,32888,,-23.54,16272,693920,21,,24.49
0.95,,,,,32889,,-23.43,16276,693952,21,,24.38
0.95,,,,,32891,,-23.55,16280,694016,21,,24.5
0.94,,,,,32896,,-23.65,16284,694176,21,,24.59
